borrower_id,age,state,education_level,employment_status,years_employed,annual_income,credit_score,home_ownership,dependents,existing_monthly_debt,loan_id,application_date,loan_purpose,loan_ammount,term_months,interest_rate,monthly_payment,dti_ratio,loan_status,days_delinquent,defaulted,credit_score_bucket,dti_bucket,employment_tenure_flag
BRW-0001,62,CT,High School,Self-Employed,6,31020,596,Rent,1,892,LN-00001,2024-01-08,Vacation,16100,36,13.05,542.86,55.5,Paid Off,0,0,Poor,Very High,2 or more years
BRW-0001,62,CT,High School,Self-Employed,6,31020,596,Rent,1,892,LN-00002,2024-08-13,Major Purchase,5600,48,14.21,153.62,40.4,Default,138,1,Poor,High,2 or more years
BRW-0002,24,CO,High School,Full-Time,4,40188,543,Own,2,869,LN-00003,2025-06-28,Moving,44700,36,12.37,1492.59,70.5,Paid Off,0,0,Poor,Very High,2 or more years
BRW-0003,50,NC,Bachelor,Contract,22,41014,611,Mortgage,0,1806,LN-00004,2025-05-18,Auto Loan,9200,48,11.18,238.58,59.8,Default,34,1,Fair,Very High,2 or more years
BRW-0004,43,TX,High School,Full-Time,19,35036,701,Mortgage,2,928,LN-00005,2025-03-24,Moving,11200,36,9.66,359.61,44.1,Current,0,0,Good,High,2 or more years
BRW-0005,46,NY,High School,Full-Time,18,44528,715,Own,0,608,LN-00006,2025-04-19,Education,28600,48,13.07,768.26,37.1,Current,0,0,Good,High,2 or more years
BRW-0006,40,OR,Doctorate,Contract,8,157047,749,Mortgage,1,3076,LN-00007,2024-07-04,Medical Expenses,39200,12,10.23,3450.5,49.9,Paid Off,0,0,Good,Unknown,2 or more years
BRW-0007,35,GA,Bachelor,Self-Employed,5,84210,576,Mortgage,0,1682,LN-00008,2025-03-29,Home Improvement,36300,48,14.26,996.69,38.2,Default,38,1,Poor,High,2 or more years
BRW-0007,35,GA,Bachelor,Self-Employed,5,84210,576,Mortgage,0,1682,LN-00009,2024-08-01,Business Loan,39000,60,13.73,902.01,36.8,Current,0,0,Poor,High,2 or more years
BRW-0008,62,KY,Bachelor,Full-Time,14,61289,563,Rent,1,939,LN-00010,2024-11-01,Debt Consolidation,28400,12,11.88,2521.71,67.8,Default,43,1,Poor,Very High,2 or more years
BRW-0009,35,UT,Master,Part-Time,15,63908,643,Mortgage,2,646,LN-00011,2024-06-20,Business Loan,13300,48,10.91,343.16,18.6,Current,0,0,Fair,Low,2 or more years
BRW-0009,35,UT,Master,Part-Time,15,63908,643,Mortgage,2,646,LN-00012,2024-06-07,Business Loan,2700,48,12.73,72.07,13.5,Current,0,0,Fair,Low,2 or more years
BRW-0010,30,WA,Associate,Part-Time,6,22845,824,Rent,1,1044,LN-00013,2024-06-06,Wedding,15700,12,6.57,1355.36,126,Current,0,0,Excellent,Very High,2 or more years
BRW-0011,30,KY,Bachelor,Full-Time,2,43606,586,Mortgage,2,1265,LN-00014,2024-01-22,Moving,38300,48,13.9,1044.68,63.6,Current,0,0,Poor,Very High,2 or more years
BRW-0012,46,FL,Bachelor,Retired,0,44614,813,Rent,2,1184,LN-00015,2024-07-13,Vacation,28800,60,9.94,611.06,48.3,Current,0,0,Excellent,High,Less than 2 years
BRW-0012,46,FL,Bachelor,Retired,0,44614,813,Rent,2,1184,LN-00016,2025-06-27,Vacation,23700,60,7.25,472.09,44.5,Default,105,1,Excellent,High,Less than 2 years
BRW-0013,39,AL,Master,Full-Time,14,79782,615,Own,3,1207,LN-00017,2024-07-08,Moving,2000,60,11.65,44.14,18.8,Current,0,0,Fair,Low,2 or more years
BRW-0013,39,AL,Master,Full-Time,14,79782,615,Own,3,1207,LN-00018,2024-07-13,Wedding,34300,60,13.85,795.44,30.1,Current,0,0,Fair,Moderate,2 or more years
BRW-0014,54,IN,Master,Full-Time,19,63730,850,Rent,2,671,LN-00019,2024-03-09,Education,17500,12,8.45,1525.94,41.4,Default,63,1,Excellent,High,2 or more years
BRW-0015,32,CA,Bachelor,Self-Employed,9,74436,535,Mortgage,0,1435,LN-00020,2025-02-01,Debt Consolidation,20600,12,11.24,1822.97,52.5,Paid Off,0,0,Poor,Very High,2 or more years
BRW-0016,41,OR,Associate,Full-Time,2,55611,570,Rent,0,1994,LN-00021,2024-08-01,Education,23100,12,15.15,2086.6,88.1,Late,15,0,Poor,Very High,2 or more years
BRW-0017,30,AZ,High School,Full-Time,8,41753,665,Rent,4,1790,LN-00022,2024-02-29,Debt Consolidation,23300,48,13.03,625.43,69.4,Current,0,0,Average,Very High,2 or more years
BRW-0018,68,MA,Bachelor,Self-Employed,28,66055,726,Rent,0,893,LN-00023,2024-08-24,Auto Loan,7200,60,8.39,147.34,18.9,Current,0,0,Good,Low,2 or more years
BRW-0019,43,TX,High School,Part-Time,2,23712,528,Rent,0,993,LN-00024,2025-01-01,Medical Expenses,13700,12,15.03,1236.73,112.8,Current,0,0,Poor,Very High,2 or more years
BRW-0020,43,UT,High School,Full-Time,17,45948,639,Own,3,1294,LN-00025,2025-03-29,Medical Expenses,23300,24,12.02,1097.03,62.4,Late,15,0,Fair,Very High,2 or more years
BRW-0021,37,AZ,Master,Contract,13,70937,584,Mortgage,1,2450,LN-00026,2024-08-07,Education,32400,36,13.31,1096.53,60,Default,170,1,Poor,Very High,2 or more years
BRW-0021,37,AZ,Master,Contract,13,70937,584,Mortgage,1,2450,LN-00027,2024-02-05,Auto Loan,23700,48,10.27,604.17,51.7,Current,0,0,Poor,Very High,2 or more years
BRW-0022,65,OH,Bachelor,Part-Time,6,24456,698,Own,1,244,LN-00028,2024-01-23,Auto Loan,7400,24,12.65,350.59,29.2,Late,15,0,Average,Moderate,2 or more years
BRW-0022,65,OH,Bachelor,Part-Time,6,24456,698,Own,1,244,LN-00029,2024-02-08,Moving,13600,60,9.14,283.24,25.9,Current,0,0,Average,Moderate,2 or more years
BRW-0023,33,MO,Associate,Full-Time,12,72054,761,Rent,0,2258,LN-00030,2024-08-10,Business Loan,34200,12,10.17,3009.43,87.7,Paid Off,0,0,Excellent,Very High,2 or more years
BRW-0023,33,MO,Associate,Full-Time,12,72054,761,Rent,0,2258,LN-00031,2024-04-07,Medical Expenses,45200,60,11.41,992.02,54.1,Paid Off,0,0,Excellent,Very High,2 or more years
BRW-0024,56,TN,Master,Retired,10,80449,661,Mortgage,0,1679,LN-00032,2025-03-20,Home Improvement,46200,36,10.72,1506.41,47.5,Late,15,0,Average,High,2 or more years
BRW-0025,25,AL,High School,Full-Time,2,36142,757,Mortgage,4,987,LN-00033,2025-06-20,Wedding,32400,48,7.65,785.67,58.9,Default,168,1,Excellent,Very High,2 or more years
BRW-0026,67,NJ,Bachelor,Full-Time,34,54489,559,Own,0,1553,LN-00034,2025-02-06,Education,12400,12,14.05,1113.65,58.7,Current,0,0,Poor,Very High,2 or more years
BRW-0027,54,NY,Master,Full-Time,5,59480,790,Rent,2,1921,LN-00035,2025-05-02,Major Purchase,16400,24,8.51,745.55,53.8,Current,0,0,Excellent,Very High,2 or more years
BRW-0028,37,AZ,Bachelor,Retired,1,46167,826,Mortgage,2,1279,LN-00036,2024-07-21,Moving,27100,24,8.64,1233.59,65.3,Current,0,0,Excellent,Very High,Less than 2 years
BRW-0029,42,MN,Master,Full-Time,8,116049,667,Mortgage,2,2694,LN-00037,2024-04-01,Moving,5400,48,10.5,138.26,29.3,Default,135,1,Average,Moderate,2 or more years
BRW-0030,26,IN,High School,Part-Time,0,23219,576,Mortgage,0,999,LN-00038,2024-06-22,Education,5500,12,14.25,494.48,77.2,Paid Off,0,0,Poor,Very High,Less than 2 years
BRW-0031,26,KY,Master,Full-Time,5,68134,813,Mortgage,2,306,LN-00039,2025-01-17,Medical Expenses,46400,24,7.45,2086.93,42.1,Current,0,0,Excellent,High,2 or more years
BRW-0032,57,FL,Associate,Self-Employed,16,72778,603,Own,2,774,LN-00040,2024-04-23,Business Loan,46500,36,10.02,1500.86,37.5,Current,0,0,Fair,High,2 or more years
BRW-0033,40,NC,Bachelor,Self-Employed,8,53589,850,Mortgage,3,2112,LN-00041,2024-05-24,Business Loan,16200,36,8.58,511.99,58.8,Current,0,0,Excellent,Very High,2 or more years
BRW-0034,27,NC,Bachelor,Contract,2,43412,700,Mortgage,0,980,LN-00042,2024-10-04,Moving,4300,36,9.34,137.42,30.9,Default,32,1,Average,Moderate,2 or more years
BRW-0034,27,NC,Bachelor,Contract,2,43412,700,Mortgage,0,980,LN-00043,2024-01-20,Home Improvement,10500,36,12.65,352.02,36.8,Late,15,0,Average,High,2 or more years
BRW-0035,67,VA,Bachelor,Full-Time,34,45400,606,Own,2,469,LN-00044,2025-06-28,Moving,6800,36,12.32,226.9,18.4,Default,80,1,Fair,Low,2 or more years
BRW-0035,67,VA,Bachelor,Full-Time,34,45400,606,Own,2,469,LN-00045,2025-06-26,Moving,28900,12,10.1,2542.11,79.6,Default,155,1,Fair,Very High,2 or more years
BRW-0036,30,GA,High School,Full-Time,5,55244,550,Own,2,1044,LN-00046,2024-08-29,Medical Expenses,12800,36,13.96,437.23,32.2,Late,30,0,Poor,Moderate,2 or more years
BRW-0037,57,KY,Master,Full-Time,15,107852,624,Rent,3,4410,LN-00047,2024-10-13,Auto Loan,44700,12,14.32,4020.22,93.8,Default,117,1,Fair,Very High,2 or more years
BRW-0038,23,KY,High School,Retired,1,29964,735,Mortgage,2,602,LN-00048,2024-08-20,Medical Expenses,5900,60,12.11,131.57,29.4,Current,0,0,Good,Moderate,Less than 2 years
BRW-0038,23,KY,High School,Retired,1,29964,735,Mortgage,2,602,LN-00049,2024-05-21,Auto Loan,15100,60,8.41,309.15,36.5,Current,0,0,Good,High,Less than 2 years
BRW-0039,24,KY,Master,Full-Time,2,124663,785,Mortgage,3,1677,LN-00050,2024-06-10,Moving,22600,24,10.2,1044.96,26.2,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0040,64,WA,High School,Full-Time,22,52825,672,Mortgage,2,2077,LN-00051,2025-02-27,Education,9000,12,12.63,802.29,65.4,Paid Off,0,0,Average,Very High,2 or more years
BRW-0041,43,NC,Master,Full-Time,18,137860,641,Rent,0,4001,LN-00052,2024-09-30,Auto Loan,11000,24,10.24,508.81,39.3,Current,0,0,Fair,High,2 or more years
BRW-0041,43,NC,Master,Full-Time,18,137860,641,Rent,0,4001,LN-00053,2025-04-25,Business Loan,19200,48,9.99,486.87,39.1,Paid Off,0,0,Fair,High,2 or more years
BRW-0042,44,MD,Master,Full-Time,3,106612,806,Mortgage,0,641,LN-00054,2024-01-16,Medical Expenses,12900,48,10.39,329.6,10.9,Late,30,0,Excellent,Low,2 or more years
BRW-0043,49,MN,High School,Retired,11,24811,625,Mortgage,3,747,LN-00055,2025-05-16,Business Loan,3900,48,13.92,106.42,41.3,Late,15,0,Fair,High,2 or more years
BRW-0044,64,SC,Master,Self-Employed,26,80367,698,Mortgage,0,761,LN-00056,2025-06-21,Debt Consolidation,41600,36,10.34,1348.97,31.5,Current,0,0,Average,Moderate,2 or more years
BRW-0045,48,WA,Bachelor,Full-Time,19,88330,629,Mortgage,1,369,LN-00057,2025-02-09,Vacation,4000,24,12.11,188.5,7.6,Current,0,0,Fair,Low,2 or more years
BRW-0046,40,MN,Associate,Self-Employed,14,57427,694,Mortgage,0,1371,LN-00058,2024-10-19,Debt Consolidation,14400,36,12.3,480.35,38.7,Late,0,0,Average,High,2 or more years
BRW-0047,32,LA,Bachelor,Full-Time,5,82953,850,Own,0,1418,LN-00059,2025-05-27,Moving,24300,48,6.29,573.92,28.8,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0048,34,MA,High School,Full-Time,13,57034,842,Rent,1,1734,LN-00060,2024-07-25,Medical Expenses,15600,12,6.86,1348.81,64.9,Current,0,0,Excellent,Very High,2 or more years
BRW-0049,34,CT,Master,Full-Time,10,88890,615,Rent,2,3222,LN-00061,2025-01-06,Medical Expenses,7900,12,13.28,706.64,53,Default,128,1,Fair,Very High,2 or more years
BRW-0050,28,GA,Master,Full-Time,7,123592,815,Own,3,1139,LN-00062,2024-06-23,Moving,9700,60,8.32,198.17,13,Late,0,0,Excellent,Low,2 or more years
BRW-0051,30,CT,Master,Self-Employed,5,139361,850,Rent,1,5313,LN-00063,2025-04-01,Medical Expenses,36200,48,7.37,873.08,53.3,Paid Off,0,0,Excellent,Very High,2 or more years
BRW-0052,54,LA,Bachelor,Contract,30,69049,616,Mortgage,0,2122,LN-00064,2025-05-25,Debt Consolidation,14100,48,12.22,372.83,43.4,Paid Off,0,0,Fair,High,2 or more years
BRW-0052,54,LA,Bachelor,Contract,30,69049,616,Mortgage,0,2122,LN-00065,2024-03-22,Business Loan,26200,48,11.78,687.12,48.8,Paid Off,0,0,Fair,High,2 or more years
BRW-0053,55,NJ,Bachelor,Full-Time,15,68663,681,Mortgage,3,516,LN-00066,2024-12-23,Moving,12000,24,9.39,550.37,18.6,Default,38,1,Average,Low,2 or more years
BRW-0054,31,MO,Associate,Self-Employed,6,62036,567,Mortgage,1,419,LN-00067,2024-07-01,Wedding,37700,12,11.09,3333.57,72.6,Default,102,1,Poor,Very High,2 or more years
BRW-0055,48,MD,Bachelor,Self-Employed,27,100958,555,Rent,1,445,LN-00068,2025-01-03,Wedding,29000,48,14.5,799.76,14.8,Current,0,0,Poor,Low,2 or more years
BRW-0056,44,MO,Associate,Full-Time,17,70593,749,Rent,2,2934,LN-00069,2025-04-27,Major Purchase,38400,60,7.84,775.68,63.1,Default,100,1,Good,Very High,2 or more years
BRW-0057,53,OR,Associate,Full-Time,25,30740,697,Rent,1,291,LN-00070,2025-06-25,Major Purchase,20500,60,8.67,422.27,27.8,Late,0,0,Average,Moderate,2 or more years
BRW-0058,61,IL,Bachelor,Contract,5,78362,548,Mortgage,3,919,LN-00071,2024-12-28,Auto Loan,42700,36,13.49,1448.83,36.3,Current,0,0,Poor,High,2 or more years
BRW-0058,61,IL,Bachelor,Contract,5,78362,548,Mortgage,3,919,LN-00072,2024-10-24,Vacation,10600,60,12.03,235.95,17.7,Current,0,0,Poor,Low,2 or more years
BRW-0059,38,OR,Bachelor,Full-Time,8,61452,729,Rent,1,2393,LN-00073,2025-02-27,Home Improvement,12000,60,12.84,272.06,52,Default,119,1,Good,Very High,2 or more years
BRW-0060,52,LA,High School,Full-Time,14,57596,709,Rent,4,336,LN-00074,2024-03-10,Business Loan,5200,36,9.46,166.47,10.5,Current,0,0,Good,Low,2 or more years
BRW-0061,23,MN,Master,Full-Time,1,56348,608,Own,0,2459,LN-00075,2024-06-28,Education,29500,60,14.67,696.7,67.2,Default,116,1,Fair,Very High,Less than 2 years
BRW-0062,51,PA,Bachelor,Self-Employed,7,51304,840,Rent,4,444,LN-00076,2025-04-16,Vacation,40300,24,8.41,1830.2,53.2,Current,0,0,Excellent,Very High,2 or more years
BRW-0062,51,PA,Bachelor,Self-Employed,7,51304,840,Rent,4,444,LN-00077,2024-11-19,Major Purchase,4700,60,7.5,94.18,12.6,Current,0,0,Excellent,Low,2 or more years
BRW-0063,23,OH,Master,Part-Time,3,72879,727,Rent,0,2400,LN-00078,2025-01-19,Education,5800,12,9.58,508.78,47.9,Current,0,0,Good,High,2 or more years
BRW-0064,62,MD,Associate,Self-Employed,7,43333,837,Rent,2,807,LN-00079,2024-11-18,Wedding,15400,36,9.58,493.88,36,Current,0,0,Excellent,High,2 or more years
BRW-0065,49,TN,Bachelor,Full-Time,27,81913,546,Mortgage,0,3620,LN-00080,2024-06-28,Education,47600,24,13.53,2274.86,86.4,Default,39,1,Poor,Very High,2 or more years
BRW-0065,49,TN,Bachelor,Full-Time,27,81913,546,Mortgage,0,3620,LN-00081,2025-05-27,Business Loan,23300,12,14.9,2101.92,83.8,Default,117,1,Poor,Very High,2 or more years
BRW-0066,62,NC,Master,Full-Time,33,67726,625,Rent,2,2877,LN-00082,2025-06-12,Moving,16300,12,13.69,1461.15,76.9,Paid Off,0,0,Fair,Very High,2 or more years
BRW-0066,62,NC,Master,Full-Time,33,67726,625,Rent,2,2877,LN-00083,2024-02-15,Vacation,43500,12,9.6,3816.25,118.6,Current,0,0,Fair,Very High,2 or more years
BRW-0067,52,NY,Bachelor,Contract,15,78399,700,Rent,0,1799,LN-00084,2024-11-15,Debt Consolidation,25900,36,8.45,817,40,Current,0,0,Average,High,2 or more years
BRW-0068,51,OH,Bachelor,Self-Employed,20,62062,788,Own,1,926,LN-00085,2024-06-10,Moving,19800,12,8.23,1724.48,51.2,Late,0,0,Excellent,Very High,2 or more years
BRW-0069,39,NY,Master,Self-Employed,16,78303,540,Rent,0,1652,LN-00086,2024-10-17,Business Loan,28400,36,11.71,939.36,39.7,Current,0,0,Poor,High,2 or more years
BRW-0070,57,NY,Master,Self-Employed,28,110018,796,Rent,0,2312,LN-00087,2024-02-21,Moving,8200,48,11.25,212.93,27.5,Current,0,0,Excellent,Moderate,2 or more years
BRW-0070,57,NY,Master,Self-Employed,28,110018,796,Rent,0,2312,LN-00088,2024-11-15,Medical Expenses,44800,48,9.81,1132.16,37.6,Paid Off,0,0,Excellent,High,2 or more years
BRW-0071,37,AL,Associate,Part-Time,11,28195,796,Mortgage,2,530,LN-00089,2024-04-05,Home Improvement,31800,48,9.57,799.98,56.6,Late,15,0,Excellent,Very High,2 or more years
BRW-0071,37,AL,Associate,Part-Time,11,28195,796,Mortgage,2,530,LN-00090,2024-08-17,Vacation,12900,48,9.09,321.57,36.2,Late,15,0,Excellent,High,2 or more years
BRW-0072,51,MO,Associate,Full-Time,20,34974,623,Own,4,1151,LN-00091,2024-01-31,Medical Expenses,27200,36,11.88,901.87,70.4,Default,58,1,Fair,Very High,2 or more years
BRW-0073,34,FL,Associate,Full-Time,9,62875,803,Mortgage,3,1038,LN-00092,2024-05-10,Vacation,15500,36,9.64,497.53,29.3,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0074,45,MO,High School,Full-Time,1,41201,670,Rent,0,1792,LN-00093,2025-02-27,Moving,35700,60,11.14,778.7,74.9,Default,92,1,Average,Very High,Less than 2 years
BRW-0075,62,MA,Master,Full-Time,18,129479,843,Mortgage,1,5748,LN-00094,2025-03-21,Vacation,18400,60,8.11,374.06,56.7,Late,0,0,Excellent,Very High,2 or more years
BRW-0076,38,CO,Master,Full-Time,15,125137,755,Own,2,1312,LN-00095,2025-04-19,Home Improvement,36200,48,7.99,883.58,21.1,Current,0,0,Excellent,Moderate,2 or more years
BRW-0077,58,KY,Master,Full-Time,26,75894,820,Mortgage,2,2769,LN-00096,2025-01-23,Major Purchase,4900,60,10.19,104.57,45.4,Current,0,0,Excellent,High,2 or more years
BRW-0078,46,TX,Bachelor,Full-Time,9,95478,759,Mortgage,2,3342,LN-00097,2024-06-01,Medical Expenses,45400,12,11.14,4015.49,92.5,Late,0,0,Excellent,Very High,2 or more years
BRW-0079,35,PA,Bachelor,Full-Time,5,45779,652,Mortgage,0,1050,LN-00098,2024-11-07,Business Loan,17200,60,13.11,392.32,37.8,Late,15,0,Average,High,2 or more years
BRW-0080,60,GA,Bachelor,Full-Time,29,58981,674,Own,3,2181,LN-00099,2024-05-10,Home Improvement,31400,60,10.79,679.43,58.2,Paid Off,0,0,Average,Very High,2 or more years
BRW-0080,60,GA,Bachelor,Full-Time,29,58981,674,Own,3,2181,LN-00100,2024-10-15,Debt Consolidation,10800,36,9.32,345.05,51.4,Paid Off,0,0,Average,Very High,2 or more years
BRW-0081,62,IL,Bachelor,Contract,34,53220,588,Own,3,2054,LN-00101,2024-06-26,Education,21500,48,12.93,576.04,59.3,Default,78,1,Poor,Very High,2 or more years
BRW-0082,26,MA,High School,Self-Employed,2,43345,821,Mortgage,2,1444,LN-00102,2024-03-14,Education,9400,24,6.99,420.82,51.6,Paid Off,0,0,Excellent,Very High,2 or more years
BRW-0083,39,WI,Bachelor,Full-Time,13,45732,550,Rent,0,364,LN-00103,2025-03-11,Medical Expenses,12500,48,15.13,348.71,18.7,Current,0,0,Poor,Low,2 or more years
BRW-0084,65,PA,Master,Part-Time,2,74897,672,Rent,1,2345,LN-00104,2025-05-25,Major Purchase,10900,60,8.84,225.42,41.2,Current,0,0,Average,High,2 or more years
BRW-0084,65,PA,Master,Part-Time,2,74897,672,Rent,1,2345,LN-00105,2025-05-09,Major Purchase,29700,12,13.69,2662.35,80.2,Current,0,0,Average,Very High,2 or more years
BRW-0085,39,AZ,High School,Part-Time,2,24609,776,Mortgage,1,789,LN-00106,2024-03-21,Medical Expenses,16200,36,9.39,518.1,63.7,Current,0,0,Excellent,Very High,2 or more years
BRW-0086,32,MA,Associate,Self-Employed,12,42715,735,Mortgage,0,627,LN-00107,2024-02-24,Home Improvement,26700,60,9.31,558.27,33.3,Current,0,0,Good,Moderate,2 or more years
BRW-0087,29,TX,Doctorate,Full-Time,8,120275,550,Mortgage,0,2314,LN-00108,2024-10-28,Vacation,17900,36,15.64,626.13,29.3,Default,39,1,Poor,Moderate,2 or more years
BRW-0088,53,MA,Bachelor,Self-Employed,8,53587,811,Rent,3,1305,LN-00109,2025-04-29,Wedding,36900,60,7.79,744.5,45.9,Late,0,0,Excellent,High,2 or more years
BRW-0089,23,MO,Doctorate,Part-Time,2,50328,611,Mortgage,1,680,LN-00110,2024-10-11,Wedding,9100,24,12.34,429.81,26.5,Default,101,1,Fair,Moderate,2 or more years
BRW-0090,29,NC,Bachelor,Full-Time,4,93690,795,Mortgage,1,2273,LN-00111,2024-06-03,Auto Loan,5100,24,11.3,238.41,32.2,Current,0,0,Excellent,Moderate,2 or more years
BRW-0091,52,IL,Associate,Part-Time,32,25916,831,Rent,3,406,LN-00112,2024-03-27,Business Loan,18700,12,7.86,1625.47,94.1,Paid Off,0,0,Excellent,Very High,2 or more years
BRW-0092,48,OR,Associate,Self-Employed,9,41743,531,Rent,2,1911,LN-00113,2024-06-20,Major Purchase,13400,48,14.78,371.44,65.6,Default,118,1,Poor,Very High,2 or more years
BRW-0092,48,OR,Associate,Self-Employed,9,41743,531,Rent,2,1911,LN-00114,2025-04-20,Debt Consolidation,34300,12,11.41,3038.05,142.3,Default,107,1,Poor,Very High,2 or more years
BRW-0093,53,NJ,Master,Full-Time,24,96156,710,Mortgage,3,4330,LN-00115,2024-05-28,Moving,34800,48,10.54,891.67,65.2,Current,0,0,Good,Very High,2 or more years
BRW-0094,37,SC,Bachelor,Full-Time,10,90079,562,Rent,3,1806,LN-00116,2025-06-28,Major Purchase,48200,12,11.12,4262.69,80.8,Late,30,0,Poor,Very High,2 or more years
BRW-0095,64,MD,Master,Self-Employed,8,67650,553,Mortgage,1,564,LN-00117,2025-02-04,Auto Loan,14100,12,12.06,1253.16,32.2,Current,0,0,Poor,Moderate,2 or more years
BRW-0095,64,MD,Master,Self-Employed,8,67650,553,Mortgage,1,564,LN-00118,2024-01-11,Wedding,27000,24,12.35,1275.4,32.6,Current,0,0,Poor,Moderate,2 or more years
BRW-0096,50,IL,High School,Contract,13,22940,598,Rent,0,842,LN-00119,2024-02-04,Home Improvement,10300,36,11.29,338.63,61.8,Default,53,1,Poor,Very High,2 or more years
