borrower_id,age,state,education_level,employment_status,years_employed,annual_income,credit_score,home_ownership,dependents,existing_monthly_debt,loan_id,application_date,loan_purpose,loan_ammount,term_months,interest_rate,monthly_payment,dti_ratio,loan_status,days_delinquent,defaulted,credit_score_bucket,dti_bucket,employment_tenure_flag
BRW-0198,59,WI,Bachelor,Self-Employed,33,77828,622,Mortgage,2,1557,LN-00240,2024-08-28,Auto Loan,17700,12,11.3,1566.83,48.2,Late,0,0,Fair,High,2 or more years
BRW-0199,65,AZ,Associate,Part-Time,1,33970,622,Mortgage,0,1118,LN-00241,2025-01-25,Wedding,32100,12,10.9,2835.55,139.7,Default,131,1,Fair,Very High,Less than 2 years
BRW-0200,48,OH,Bachelor,Part-Time,22,38878,556,Own,2,1778,LN-00242,2024-06-22,Medical Expenses,28900,60,11.63,637.47,74.6,Default,116,1,Poor,Very High,2 or more years
BRW-0201,52,MN,Bachelor,Full-Time,21,51649,802,Mortgage,2,1766,LN-00243,2024-04-29,Medical Expenses,15500,48,7.34,373.62,49.7,Late,30,0,Excellent,Unknown,2 or more years
BRW-0201,52,MN,Bachelor,Full-Time,21,51649,802,Mortgage,2,1766,LN-00244,2024-09-26,Auto Loan,46500,36,11.15,1525.66,76.5,Current,0,0,Excellent,Very High,2 or more years
BRW-0202,63,GA,Master,Full-Time,17,96142,666,Mortgage,3,4335,LN-00245,2025-03-26,Medical Expenses,49700,24,11.68,2332.13,83.2,Default,68,1,Average,Very High,2 or more years
BRW-0203,40,UT,Master,Self-Employed,11,96556,785,Mortgage,2,1502,LN-00246,2025-05-21,Medical Expenses,10100,48,9.1,251.82,21.8,Default,121,1,Excellent,Moderate,2 or more years
BRW-0204,29,KY,Bachelor,Full-Time,5,97749,742,Rent,0,578,LN-00247,2024-04-05,Moving,25700,24,8.25,1165.27,21.4,Paid Off,0,0,Good,Moderate,2 or more years
BRW-0204,29,KY,Bachelor,Full-Time,5,97749,742,Rent,0,578,LN-00248,2024-01-05,Moving,29000,60,8.7,597.78,14.4,Current,0,0,Good,Low,2 or more years
BRW-0205,67,MO,High School,Retired,13,27294,770,Own,0,752,LN-00249,2024-05-04,Vacation,27200,12,8.59,2373.51,137.4,Paid Off,0,0,Excellent,Very High,2 or more years
BRW-0206,39,IN,High School,Part-Time,1,23680,649,Rent,0,328,LN-00250,2024-10-02,Medical Expenses,4700,48,11.45,122.5,22.8,Paid Off,0,0,Fair,Moderate,Less than 2 years
BRW-0206,39,IN,High School,Part-Time,1,23680,649,Rent,0,328,LN-00251,2024-02-19,Wedding,12400,60,9.83,262.43,29.9,Paid Off,0,0,Fair,Moderate,Less than 2 years
BRW-0207,28,UT,Bachelor,Self-Employed,0,47014,600,Rent,0,1474,LN-00252,2024-09-02,Moving,20300,48,11.28,527.43,51.1,Late,15,0,Fair,Very High,Less than 2 years
BRW-0208,52,UT,Bachelor,Full-Time,18,102097,709,Mortgage,2,3200,LN-00253,2025-05-17,Medical Expenses,21300,24,8.79,971.03,49,Paid Off,0,0,Good,High,2 or more years
BRW-0208,52,UT,Bachelor,Full-Time,18,102097,709,Mortgage,2,3200,LN-00254,2025-05-16,Wedding,31800,36,10.75,1037.33,49.8,Current,0,0,Good,Unknown,2 or more years
BRW-0209,36,PA,Bachelor,Self-Employed,13,100359,634,Rent,3,570,LN-00255,2025-03-12,Home Improvement,40900,60,10.37,876.47,17.3,Default,161,1,Fair,Low,2 or more years
BRW-0210,47,MD,Master,Full-Time,1,118864,693,Own,2,5093,LN-00256,2025-06-23,Vacation,33100,24,13.1,1575.19,67.3,Current,0,0,Average,Very High,Less than 2 years
BRW-0211,43,MA,Associate,Retired,4,32700,777,Rent,0,1238,LN-00257,2025-06-19,Vacation,21300,36,11.26,699.96,71.1,Current,0,0,Excellent,Very High,2 or more years
BRW-0212,43,KY,High School,Full-Time,0,31455,620,Rent,0,1014,LN-00258,2024-09-16,Moving,6900,12,11.99,613.02,62.1,Default,179,1,Fair,Very High,Less than 2 years
BRW-0212,43,KY,High School,Full-Time,0,31455,620,Rent,0,1014,LN-00259,2024-07-05,Home Improvement,2600,48,10.56,66.64,41.2,Current,0,0,Fair,High,Less than 2 years
BRW-0213,34,WA,High School,Contract,8,53975,748,Mortgage,2,640,LN-00260,2024-09-28,Education,23800,48,10.65,611.09,27.8,Late,15,0,Good,Moderate,2 or more years
BRW-0214,30,NC,Bachelor,Retired,3,24621,721,Mortgage,4,412,LN-00261,2024-01-19,Home Improvement,18600,12,10.15,1636.53,99.8,Default,59,1,Good,Very High,2 or more years
BRW-0215,68,MA,Bachelor,Full-Time,3,63539,655,Rent,1,1338,LN-00262,2024-11-06,Vacation,21400,60,12.71,483.74,34.4,Late,30,0,Average,Unknown,2 or more years
BRW-0216,54,GA,Master,Contract,18,120652,610,Mortgage,0,1174,LN-00263,2024-04-24,Major Purchase,6200,24,9.9,285.81,14.5,Current,0,0,Fair,Low,2 or more years
BRW-0217,31,KY,Bachelor,Retired,7,38662,806,Rent,2,512,LN-00264,2024-07-14,Vacation,27800,48,10.78,715.54,38.1,Current,0,0,Excellent,High,2 or more years
BRW-0218,37,VA,Bachelor,Part-Time,14,49958,799,Mortgage,0,1382,LN-00265,2025-04-27,Home Improvement,5500,48,11.5,143.49,36.6,Default,145,1,Excellent,High,2 or more years
BRW-0219,25,OK,Master,Contract,1,71945,809,Own,1,648,LN-00266,2024-01-09,Business Loan,39400,48,6.77,939.28,26.5,Default,140,1,Excellent,Moderate,Less than 2 years
BRW-0220,35,IN,Master,Full-Time,1,131724,778,Mortgage,1,3643,LN-00267,2024-02-07,Vacation,30600,60,12.03,681.14,39.4,Current,0,0,Excellent,High,Less than 2 years
BRW-0220,35,IN,Master,Full-Time,1,131724,778,Mortgage,1,3643,LN-00268,2024-03-03,Wedding,45400,48,8.19,1112.4,43.3,Current,0,0,Excellent,High,Less than 2 years
BRW-0221,57,AL,Bachelor,Contract,16,86745,742,Rent,0,625,LN-00269,2024-12-21,Major Purchase,7600,60,12.33,170.33,11,Current,0,0,Good,Low,2 or more years
BRW-0222,49,MI,Associate,Full-Time,29,75328,570,Mortgage,1,2727,LN-00270,2024-12-13,Vacation,13100,24,13.44,625.51,53.4,Late,15,0,Poor,Very High,2 or more years
BRW-0223,63,UT,Doctorate,Part-Time,28,60734,730,Rent,1,456,LN-00271,2025-01-03,Auto Loan,20700,48,12,545.11,19.8,Paid Off,0,0,Good,Low,2 or more years
BRW-0224,64,WA,Master,Full-Time,11,128412,610,Rent,1,4429,LN-00272,2024-07-23,Auto Loan,6100,48,10.48,156.12,42.8,Default,155,1,Fair,High,2 or more years
BRW-0225,36,OR,Master,Self-Employed,13,138554,787,Mortgage,0,3236,LN-00273,2024-02-18,Major Purchase,25700,24,7.93,1161.52,38.1,Current,0,0,Excellent,High,2 or more years
BRW-0226,31,AZ,Associate,Retired,0,37737,582,Rent,2,1629,LN-00274,2024-12-11,Medical Expenses,43900,12,14.33,3948.47,177.4,Default,88,1,Poor,Very High,Less than 2 years
BRW-0227,23,TX,Associate,Full-Time,0,56840,758,Own,1,791,LN-00275,2024-09-30,Business Loan,49700,36,11.21,1632.06,51.2,Late,15,0,Excellent,Very High,Less than 2 years
BRW-0228,35,AL,Master,Self-Employed,7,66623,683,Rent,2,1880,LN-00276,2024-04-23,Home Improvement,46500,48,12.61,1238.5,56.2,Late,0,0,Average,Very High,2 or more years
BRW-0229,65,NC,Master,Full-Time,14,129782,816,Mortgage,0,5669,LN-00277,2024-04-30,Home Improvement,4000,12,7.24,346.55,55.6,Late,15,0,Excellent,Very High,2 or more years
BRW-0229,65,NC,Master,Full-Time,14,129782,816,Mortgage,0,5669,LN-00278,2024-04-11,Auto Loan,38600,48,10.06,980.11,61.5,Default,123,1,Excellent,Very High,2 or more years
BRW-0230,33,KY,Bachelor,Full-Time,10,72220,711,Rent,1,2396,LN-00279,2024-01-07,Medical Expenses,8100,48,12,213.3,43.4,Current,0,0,Good,High,2 or more years
BRW-0231,48,MI,High School,Full-Time,7,48955,772,Rent,3,498,LN-00280,2024-09-08,Home Improvement,22300,48,8.94,554.3,25.8,Current,0,0,Excellent,Moderate,2 or more years
BRW-0232,51,NC,Master,Part-Time,8,75699,820,Mortgage,0,2355,LN-00281,2025-06-12,Major Purchase,21600,48,11.09,559.21,46.2,Current,0,0,Excellent,High,2 or more years
BRW-0233,50,MN,Master,Full-Time,1,116769,642,Mortgage,2,678,LN-00282,2024-11-18,Debt Consolidation,26800,12,9.72,2352.66,31.1,Current,0,0,Fair,Moderate,Less than 2 years
BRW-0234,26,OK,High School,Self-Employed,1,47895,816,Mortgage,3,804,LN-00283,2025-06-16,Debt Consolidation,32800,60,6.69,644.69,36.3,Paid Off,0,0,Excellent,High,Less than 2 years
BRW-0235,22,SC,Associate,Full-Time,0,63656,780,Rent,0,2692,LN-00284,2024-10-13,Auto Loan,17100,36,7.04,528.31,60.7,Current,0,0,Excellent,Very High,Less than 2 years
BRW-0236,57,IN,Associate,Full-Time,19,50940,713,Mortgage,3,1201,LN-00285,2024-12-19,Business Loan,32000,60,11.38,701.84,44.8,Current,0,0,Good,High,2 or more years
BRW-0237,68,MD,Bachelor,Contract,20,98934,729,Mortgage,3,3467,LN-00286,2024-05-09,Auto Loan,22300,48,11.48,581.57,49.1,Current,0,0,Good,Unknown,2 or more years
BRW-0238,23,NJ,Associate,Retired,2,33693,738,Own,0,940,LN-00287,2024-09-21,Auto Loan,24100,24,7.82,1088,72.2,Paid Off,0,0,Good,Very High,2 or more years
BRW-0239,37,CO,Bachelor,Self-Employed,15,84293,671,Rent,2,1969,LN-00288,2024-12-28,Home Improvement,42400,36,11.95,1407.27,48.1,Default,61,1,Average,High,2 or more years
BRW-0239,37,CO,Bachelor,Self-Employed,15,84293,671,Rent,2,1969,LN-00289,2024-08-29,Vacation,37400,48,10.51,957.75,41.7,Late,30,0,Average,High,2 or more years
BRW-0240,68,MO,Master,Full-Time,11,116402,795,Rent,4,5127,LN-00290,2024-05-23,Moving,13200,36,8.17,414.68,57.1,Current,0,0,Excellent,Very High,2 or more years
BRW-0240,68,MO,Master,Full-Time,11,116402,795,Rent,4,5127,LN-00291,2024-05-30,Education,11200,36,9.02,356.26,56.5,Current,0,0,Excellent,Very High,2 or more years
BRW-0241,55,OR,High School,Contract,0,55670,554,Mortgage,2,389,LN-00292,2025-02-16,Medical Expenses,22800,36,14.15,780.91,25.2,Current,0,0,Poor,Moderate,Less than 2 years
BRW-0242,31,WI,High School,Full-Time,10,35536,841,Rent,3,1124,LN-00293,2025-03-02,Vacation,37700,48,9.64,949.66,70,Current,0,0,Excellent,Very High,2 or more years
BRW-0243,23,MI,High School,Part-Time,2,12549,791,Mortgage,0,477,LN-00294,2024-08-05,Medical Expenses,10400,60,7.41,207.95,65.5,Current,0,0,Excellent,Very High,2 or more years
BRW-0244,65,OH,Bachelor,Retired,33,31222,574,Own,2,458,LN-00295,2024-10-23,Home Improvement,14200,12,12.28,1263.51,66.2,Default,69,1,Poor,Very High,2 or more years
BRW-0245,44,SC,Associate,Full-Time,14,46634,737,Mortgage,0,1523,LN-00296,2024-05-26,Auto Loan,16600,48,7.86,404.16,49.6,Current,0,0,Good,Unknown,2 or more years
BRW-0246,27,MO,Bachelor,Contract,6,89061,587,Mortgage,1,2733,LN-00297,2024-12-23,Auto Loan,41100,48,10.23,1046.95,50.9,Default,41,1,Poor,Very High,2 or more years
BRW-0246,27,MO,Bachelor,Contract,6,89061,587,Mortgage,1,2733,LN-00298,2025-01-21,Major Purchase,16900,48,14.72,467.94,43.1,Late,0,0,Poor,High,2 or more years
BRW-0247,66,UT,High School,Full-Time,6,37673,694,Rent,0,488,LN-00299,2024-11-29,Moving,31000,48,9.18,774.09,40.2,Default,134,1,Average,High,2 or more years
BRW-0248,66,MD,Master,Full-Time,17,58595,568,Rent,2,682,LN-00300,2024-03-31,Major Purchase,3800,48,14.21,104.24,16.1,Current,0,0,Poor,Low,2 or more years
BRW-0249,42,MD,High School,Full-Time,2,27475,728,Mortgage,0,1069,LN-00301,2024-02-24,Auto Loan,5100,60,8.29,104.12,51.2,Paid Off,0,0,Good,Very High,2 or more years
BRW-0250,46,AL,Bachelor,Full-Time,25,65089,606,Rent,0,2292,LN-00302,2024-10-08,Debt Consolidation,27200,24,14.71,1315.09,66.5,Paid Off,0,0,Fair,Very High,2 or more years
BRW-0251,44,WI,High School,Full-Time,19,51921,704,Rent,1,1889,LN-00303,2024-02-16,Vacation,12100,36,10.28,392.03,52.7,Late,15,0,Good,Very High,2 or more years
BRW-0251,44,WI,High School,Full-Time,19,51921,704,Rent,1,1889,LN-00304,2024-04-03,Medical Expenses,35900,36,10.18,1161.43,70.5,Default,55,1,Good,Very High,2 or more years
BRW-0252,23,WA,Bachelor,Self-Employed,2,69345,651,Mortgage,1,2252,LN-00305,2025-02-21,Auto Loan,9900,12,9.92,870,54,Paid Off,0,0,Average,Very High,2 or more years
BRW-0253,64,IL,Bachelor,Self-Employed,4,59445,656,Own,1,2189,LN-00306,2024-11-27,Debt Consolidation,5700,24,11.13,266.01,49.6,Late,15,0,Average,Unknown,2 or more years
BRW-0254,31,LA,Master,Full-Time,4,63742,537,Mortgage,0,617,LN-00307,2025-05-31,Business Loan,30100,48,13.59,816.35,27,Current,0,0,Poor,Moderate,2 or more years
BRW-0255,33,MO,Bachelor,Part-Time,0,40311,582,Own,0,1172,LN-00308,2024-01-20,Major Purchase,2400,24,14.87,116.22,38.3,Default,180,1,Poor,High,Less than 2 years
BRW-0256,42,GA,Master,Full-Time,17,90104,583,Rent,2,1012,LN-00309,2025-02-20,Business Loan,33300,24,11.81,1564.59,34.3,Current,0,0,Poor,Unknown,2 or more years
BRW-0257,46,NC,High School,Full-Time,2,31847,599,Own,1,775,LN-00310,2025-03-09,Medical Expenses,23500,24,12.7,1113.92,71.2,Current,0,0,Poor,Very High,2 or more years
BRW-0258,26,MA,Bachelor,Retired,4,51955,783,Mortgage,0,876,LN-00311,2025-05-08,Wedding,32700,12,7.25,2833.19,85.7,Late,0,0,Excellent,Very High,2 or more years
BRW-0258,26,MA,Bachelor,Retired,4,51955,783,Mortgage,0,876,LN-00312,2024-06-14,Education,12200,60,8.36,249.48,26,Current,0,0,Excellent,Moderate,2 or more years
BRW-0259,47,OR,Associate,Part-Time,14,36601,693,Mortgage,3,1145,LN-00313,2024-08-03,Home Improvement,35000,36,12.84,1176.59,76.1,Late,30,0,Average,Very High,2 or more years
BRW-0260,60,WA,High School,Full-Time,30,55744,632,Mortgage,4,909,LN-00314,2024-11-25,Education,49000,48,10.83,1262.39,46.7,Current,0,0,Fair,High,2 or more years
BRW-0261,66,KY,Bachelor,Retired,24,54293,696,Mortgage,1,483,LN-00315,2024-01-10,Medical Expenses,2100,48,8.42,51.68,11.8,Paid Off,0,0,Average,Low,2 or more years
BRW-0262,58,MA,High School,Retired,1,17239,801,Rent,3,222,LN-00316,2025-03-31,Major Purchase,13300,12,9.34,1165.2,96.6,Paid Off,0,0,Excellent,Very High,Less than 2 years
BRW-0263,40,MI,Master,Full-Time,15,127340,759,Own,0,4025,LN-00317,2025-01-14,Education,42300,12,7.97,3679.02,72.6,Current,0,0,Excellent,Very High,2 or more years
BRW-0263,40,MI,Master,Full-Time,15,127340,759,Own,0,4025,LN-00318,2024-11-06,Debt Consolidation,34700,36,8.31,1092.34,48.2,Paid Off,0,0,Excellent,High,2 or more years
BRW-0264,67,MO,Bachelor,Full-Time,30,69250,841,Mortgage,1,2944,LN-00319,2024-07-19,Debt Consolidation,40100,60,7.03,794.6,64.8,Current,0,0,Excellent,Very High,2 or more years
BRW-0264,67,MO,Bachelor,Full-Time,30,69250,841,Mortgage,1,2944,LN-00320,2024-06-28,Auto Loan,25700,60,6.95,508.28,59.8,Default,62,1,Excellent,Very High,2 or more years
BRW-0265,66,GA,Bachelor,Full-Time,5,102385,819,Own,2,1941,LN-00321,2024-10-07,Medical Expenses,29400,24,10.76,1367,38.8,Paid Off,0,0,Excellent,High,2 or more years
BRW-0266,63,AZ,Bachelor,Part-Time,21,44963,734,Rent,0,372,LN-00322,2025-03-13,Moving,32400,48,7.78,787.64,30.9,Late,15,0,Good,Moderate,2 or more years
BRW-0267,36,WA,Bachelor,Full-Time,7,77637,829,Mortgage,1,2521,LN-00323,2025-04-22,Major Purchase,21500,12,9.58,1885.99,68.1,Current,0,0,Excellent,Very High,2 or more years
BRW-0267,36,WA,Bachelor,Full-Time,7,77637,829,Mortgage,1,2521,LN-00324,2024-01-06,Business Loan,25600,60,8.43,524.36,47.1,Paid Off,0,0,Excellent,High,2 or more years
BRW-0268,66,NY,Bachelor,Full-Time,18,42167,583,Mortgage,0,1828,LN-00325,2024-07-20,Business Loan,22300,12,14.87,2011.39,109.3,Default,109,1,Poor,Very High,2 or more years
BRW-0268,66,NY,Bachelor,Full-Time,18,42167,583,Mortgage,0,1828,LN-00326,2024-01-25,Home Improvement,6100,48,12.44,161.96,56.6,Current,0,0,Poor,Very High,2 or more years
BRW-0269,31,FL,Associate,Full-Time,7,65633,801,Mortgage,1,2178,LN-00327,2025-06-16,Home Improvement,48000,12,10.76,4236.95,117.3,Late,15,0,Excellent,Very High,2 or more years
BRW-0270,42,MN,High School,Full-Time,10,47419,541,Mortgage,3,2034,LN-00328,2024-02-04,Home Improvement,29700,12,15.86,2692.74,119.6,Default,46,1,Poor,Very High,2 or more years
BRW-0271,37,WA,Bachelor,Part-Time,14,33944,743,Own,2,405,LN-00329,2025-03-18,Debt Consolidation,22200,36,10.67,723.34,39.9,Default,44,1,Good,High,2 or more years
BRW-0272,64,WA,Bachelor,Full-Time,28,79780,636,Mortgage,0,1046,LN-00330,2024-08-26,Auto Loan,21300,60,13.16,486.39,23,Late,0,0,Fair,Moderate,2 or more years
BRW-0273,39,NJ,Master,Contract,17,59967,582,Own,0,534,LN-00331,2024-01-27,Vacation,44200,60,10.81,956.83,29.8,Current,0,0,Poor,Moderate,2 or more years
BRW-0274,64,MD,Master,Full-Time,24,109435,850,Mortgage,0,2060,LN-00332,2024-05-09,Wedding,30500,24,10.36,1412.49,38.1,Current,0,0,Excellent,High,2 or more years
BRW-0275,51,NJ,Bachelor,Contract,5,85642,692,Rent,0,1446,LN-00333,2024-11-15,Vacation,7900,12,8.77,690.02,29.9,Late,0,0,Average,Moderate,2 or more years
BRW-0276,33,AZ,Bachelor,Full-Time,2,65383,840,Mortgage,0,2003,LN-00334,2024-12-17,Wedding,39200,24,8.35,1779.17,69.4,Late,30,0,Excellent,Very High,2 or more years
BRW-0277,66,PA,Master,Retired,31,41677,615,Mortgage,1,956,LN-00335,2025-03-08,Medical Expenses,8800,60,14.04,204.94,33.4,Late,30,0,Fair,Moderate,2 or more years
BRW-0278,25,IN,Master,Retired,3,57707,629,Rent,2,1224,LN-00336,2024-12-05,Home Improvement,28000,48,12.52,744.52,40.9,Current,0,0,Fair,High,2 or more years
BRW-0279,53,GA,Bachelor,Contract,1,71779,577,Rent,0,1121,LN-00337,2024-01-04,Education,17200,12,12.86,1535.13,44.4,Current,0,0,Poor,High,Less than 2 years
BRW-0280,56,MD,Associate,Self-Employed,35,55533,783,Mortgage,0,2024,LN-00338,2025-01-19,Vacation,47700,36,10.99,1561.41,77.5,Paid Off,0,0,Excellent,Very High,2 or more years
BRW-0281,45,AZ,Bachelor,Self-Employed,17,89088,765,Own,0,3452,LN-00339,2024-07-18,Home Improvement,28600,24,8.7,1302.65,64,Late,15,0,Excellent,Very High,2 or more years
BRW-0282,37,FL,Associate,Retired,2,30106,703,Mortgage,2,422,LN-00340,2024-12-13,Business Loan,4500,36,11.88,149.21,22.8,Current,0,0,Good,Moderate,2 or more years
BRW-0282,37,FL,Associate,Retired,2,30106,703,Mortgage,2,422,LN-00341,2024-05-20,Medical Expenses,36100,12,12.44,3214.88,145,Current,0,0,Good,Very High,2 or more years
BRW-0283,59,KY,Bachelor,Contract,10,79534,754,Mortgage,0,1017,LN-00342,2025-06-23,Auto Loan,19700,36,10.74,642.53,25,Late,30,0,Excellent,Moderate,2 or more years
BRW-0283,59,KY,Bachelor,Contract,10,79534,754,Mortgage,0,1017,LN-00343,2024-07-15,Home Improvement,31300,24,11.41,1464.79,37.4,Current,0,0,Excellent,High,2 or more years
BRW-0284,25,MI,Bachelor,Full-Time,2,78679,621,Rent,0,1204,LN-00344,2024-10-28,Business Loan,38600,60,10.6,831.58,31,Current,0,0,Fair,Moderate,2 or more years
BRW-0285,54,OK,Doctorate,Self-Employed,3,76451,745,Rent,2,2552,LN-00345,2024-03-24,Medical Expenses,48500,48,8.63,1198.42,58.9,Late,0,0,Good,Very High,2 or more years
BRW-0286,30,CO,Associate,Self-Employed,7,67675,736,Own,0,1450,LN-00346,2025-06-15,Major Purchase,33000,60,9.6,694.68,38,Current,0,0,Good,High,2 or more years
BRW-0287,50,SC,High School,Self-Employed,16,49464,736,Rent,3,966,LN-00347,2024-07-31,Vacation,25800,60,10.98,560.7,37,Paid Off,0,0,Good,High,2 or more years
BRW-0288,53,SC,Associate,Full-Time,29,65165,582,Mortgage,1,443,LN-00348,2025-01-18,Auto Loan,20100,24,14.98,974.39,26.1,Default,51,1,Poor,Moderate,2 or more years
BRW-0289,56,MI,Bachelor,Retired,17,55935,783,Mortgage,1,1580,LN-00349,2025-04-21,Home Improvement,19900,24,9.87,917.09,53.6,Current,0,0,Excellent,Very High,2 or more years
BRW-0290,58,KY,Master,Self-Employed,2,131318,574,Own,3,636,LN-00350,2025-03-28,Education,17200,48,10.56,440.88,9.8,Default,49,1,Poor,Low,2 or more years
BRW-0291,32,CT,Bachelor,Full-Time,11,101722,648,Rent,2,1097,LN-00351,2024-10-10,Home Improvement,26100,60,12.42,586.13,19.9,Current,0,0,Fair,Low,2 or more years
BRW-0292,39,MI,High School,Full-Time,1,25301,609,Mortgage,2,901,LN-00352,2024-10-08,Business Loan,12600,36,11.36,414.66,62.4,Default,65,1,Fair,Very High,Less than 2 years
BRW-0293,49,GA,Bachelor,Self-Employed,2,40669,774,Own,1,923,LN-00353,2024-12-20,Moving,2400,36,8.51,75.77,29.5,Current,0,0,Excellent,Moderate,2 or more years
BRW-0293,49,GA,Bachelor,Self-Employed,2,40669,774,Own,1,923,LN-00354,2024-06-01,Wedding,2600,60,12.05,57.9,28.9,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0294,22,NY,Bachelor,Contract,2,103644,761,Own,0,817,LN-00355,2025-04-17,Business Loan,39700,48,10.93,1024.72,21.3,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0295,28,MN,High School,Full-Time,2,32933,720,Mortgage,0,865,LN-00356,2024-05-22,Major Purchase,9300,60,8.15,189.24,38.4,Paid Off,0,0,Good,High,2 or more years
BRW-0296,22,UT,Bachelor,Full-Time,2,63005,644,Rent,1,2064,LN-00357,2024-11-02,Education,19900,48,13.08,534.66,49.5,Paid Off,0,0,Fair,Unknown,2 or more years
BRW-0297,35,AZ,High School,Full-Time,12,48886,831,Mortgage,1,488,LN-00358,2025-02-04,Medical Expenses,49700,60,9.3,1038.94,37.5,Current,0,0,Excellent,High,2 or more years
BRW-0297,35,AZ,High School,Full-Time,12,48886,831,Mortgage,1,488,LN-00359,2025-04-07,Moving,18800,36,9,597.83,26.7,Current,0,0,Excellent,Moderate,2 or more years
