borrower_id,age,state,education_level,employment_status,years_employed,annual_income,credit_score,home_ownership,dependents,existing_monthly_debt,loan_id,application_date,loan_purpose,loan_ammount,term_months,interest_rate,monthly_payment,dti_ratio,loan_status,days_delinquent,defaulted,credit_score_bucket,dti_bucket,employment_tenure_flag
BRW-0298,39,SC,Bachelor,Full-Time,9,78943,846,Rent,0,3115,LN-00360,2024-07-22,Medical Expenses,19000,48,6.03,446.48,54.1,Default,128,1,Excellent,Very High,2 or more years
BRW-0299,41,KY,Associate,Part-Time,9,20963,725,Mortgage,3,921,LN-00361,2025-06-14,Business Loan,8100,48,8.2,198.51,64.1,Default,113,1,Good,Very High,2 or more years
BRW-0300,53,CA,Bachelor,Full-Time,33,81309,576,Rent,4,3502,LN-00362,2025-05-04,Major Purchase,49500,24,13.08,2355.18,86.4,Paid Off,0,0,Poor,Very High,2 or more years
BRW-0300,53,CA,Bachelor,Full-Time,33,81309,576,Rent,4,3502,LN-00363,2025-05-01,Business Loan,9200,48,14.49,253.67,55.4,Default,177,1,Poor,Very High,2 or more years
BRW-0301,30,TN,Bachelor,Contract,10,67451,814,Own,4,2446,LN-00364,2024-01-08,Wedding,26800,48,7.81,651.88,55.1,Paid Off,0,0,Excellent,Very High,2 or more years
BRW-0301,30,TN,Bachelor,Contract,10,67451,814,Own,4,2446,LN-00365,2025-04-16,Wedding,27200,60,10.83,589.09,54,Current,0,0,Excellent,Very High,2 or more years
BRW-0302,23,CO,Bachelor,Full-Time,3,54364,560,Mortgage,2,1964,LN-00366,2024-06-28,Vacation,33100,36,12.62,1109.22,67.8,Default,75,1,Poor,Very High,2 or more years
BRW-0303,49,MI,Master,Full-Time,4,100637,850,Mortgage,0,4280,LN-00367,2024-04-07,Major Purchase,45700,24,9.33,2094.72,76,Late,15,0,Excellent,Very High,2 or more years
BRW-0303,49,MI,Master,Full-Time,4,100637,850,Mortgage,0,4280,LN-00368,2024-03-09,Medical Expenses,32100,36,9.17,1023.31,63.2,Current,0,0,Excellent,Very High,2 or more years
BRW-0304,31,AZ,Bachelor,Full-Time,1,81067,850,Mortgage,2,3196,LN-00369,2024-11-29,Moving,14600,12,8.36,1272.46,66.1,Current,0,0,Excellent,Very High,Less than 2 years
BRW-0305,25,MN,Associate,Retired,4,20854,838,Own,2,730,LN-00370,2025-02-12,Debt Consolidation,6200,48,7.94,151.19,50.7,Current,0,0,Excellent,Very High,2 or more years
BRW-0306,29,KY,High School,Full-Time,5,22799,779,Mortgage,3,341,LN-00371,2024-03-25,Medical Expenses,12300,48,9.32,307.96,34.2,Paid Off,0,0,Excellent,Unknown,2 or more years
BRW-0307,45,NJ,High School,Self-Employed,24,31860,585,Rent,3,493,LN-00372,2024-06-30,Auto Loan,8800,12,13.28,787.15,48.2,Default,166,1,Poor,High,2 or more years
BRW-0308,26,TX,Associate,Retired,3,35035,779,Mortgage,1,973,LN-00373,2025-01-01,Medical Expenses,11000,36,7.78,343.58,45.1,Paid Off,0,0,Excellent,High,2 or more years
BRW-0309,45,CA,High School,Self-Employed,7,53878,589,Rent,0,2161,LN-00374,2024-04-15,Vacation,42200,60,13.39,968.63,69.7,Default,108,1,Poor,Very High,2 or more years
BRW-0310,37,UT,High School,Full-Time,1,54791,621,Mortgage,2,1725,LN-00375,2025-01-18,Wedding,13400,24,14.29,645.21,51.9,Current,0,0,Fair,Very High,Less than 2 years
BRW-0311,36,FL,Associate,Full-Time,2,62677,673,Mortgage,1,2616,LN-00376,2024-04-08,Debt Consolidation,10100,12,9.89,887.43,67.1,Current,0,0,Average,Very High,2 or more years
BRW-0312,33,OK,Associate,Full-Time,1,31521,730,Rent,0,1240,LN-00377,2024-07-13,Major Purchase,23900,36,10.64,778.39,76.8,Late,15,0,Good,Very High,Less than 2 years
BRW-0313,42,AL,High School,Full-Time,18,35385,674,Rent,2,831,LN-00378,2024-11-19,Business Loan,8300,24,8.84,378.57,41,Default,84,1,Average,High,2 or more years
BRW-0314,59,UT,Doctorate,Retired,15,88548,819,Own,1,1228,LN-00379,2024-03-09,Home Improvement,15400,60,8.19,313.66,20.9,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0315,44,WA,Bachelor,Self-Employed,0,41212,701,Rent,3,1420,LN-00380,2024-04-07,Home Improvement,38100,60,9.17,794.04,64.5,Late,30,0,Good,Very High,Less than 2 years
BRW-0316,28,NY,Associate,Retired,2,29277,555,Rent,0,404,LN-00381,2025-05-08,Medical Expenses,13700,36,15.64,479.22,36.2,Default,34,1,Poor,High,2 or more years
BRW-0317,55,CO,Bachelor,Contract,6,69849,578,Mortgage,3,508,LN-00382,2024-01-14,Wedding,26500,24,12.88,1258.37,30.3,Default,61,1,Poor,Moderate,2 or more years
BRW-0318,58,UT,High School,Self-Employed,16,27000,674,Rent,3,900,LN-00383,2025-05-25,Major Purchase,21000,12,9.45,1840.87,121.8,Current,0,0,Average,Very High,2 or more years
BRW-0319,42,MD,Associate,Full-Time,4,32850,628,Rent,0,281,LN-00384,2024-11-21,Wedding,22800,36,10.2,737.83,37.2,Current,0,0,Fair,High,2 or more years
BRW-0320,50,NC,Bachelor,Full-Time,14,74791,641,Mortgage,3,593,LN-00385,2024-07-29,Auto Loan,13000,36,11.03,425.79,16.3,Late,15,0,Fair,Low,2 or more years
BRW-0320,50,NC,Bachelor,Full-Time,14,74791,641,Mortgage,3,593,LN-00386,2025-01-25,Business Loan,35400,24,12.36,1672.36,36.3,Late,0,0,Fair,High,2 or more years
BRW-0321,65,SC,Associate,Self-Employed,20,57272,640,Own,0,1087,LN-00387,2024-05-08,Vacation,5800,24,14.02,278.53,28.6,Default,170,1,Fair,Moderate,2 or more years
BRW-0322,54,OK,High School,Full-Time,1,51267,619,Rent,1,1811,LN-00388,2024-07-21,Business Loan,4200,48,11.24,109.04,44.9,Default,75,1,Fair,High,Less than 2 years
BRW-0322,54,OK,High School,Full-Time,1,51267,619,Rent,1,1811,LN-00389,2024-07-25,Wedding,10200,48,14.52,281.4,49,Default,153,1,Fair,High,Less than 2 years
BRW-0323,37,LA,High School,Full-Time,0,50342,592,Own,4,483,LN-00390,2025-03-19,Education,8200,48,12.25,216.95,16.7,Paid Off,0,0,Poor,Low,Less than 2 years
BRW-0324,47,OR,Bachelor,Part-Time,18,44951,828,Mortgage,0,2054,LN-00391,2024-06-05,Major Purchase,4900,36,9.18,156.23,59,Current,0,0,Excellent,Very High,2 or more years
BRW-0325,34,MA,Master,Full-Time,1,65650,704,Own,0,2801,LN-00392,2025-04-25,Auto Loan,30600,12,9.93,2689.23,100.4,Default,78,1,Good,Very High,Less than 2 years
BRW-0326,49,UT,Master,Full-Time,5,57129,748,Mortgage,0,904,LN-00393,2025-02-08,Moving,20000,48,12.16,528.25,30.1,Current,0,0,Good,Moderate,2 or more years
BRW-0327,31,MO,High School,Part-Time,7,17078,671,Mortgage,1,133,LN-00394,2024-06-15,Wedding,6100,12,10.74,538.39,47.2,Default,141,1,Average,High,2 or more years
BRW-0328,46,KY,High School,Full-Time,7,53539,799,Mortgage,1,266,LN-00395,2025-01-29,Education,24900,36,10.17,805.44,24,Current,0,0,Excellent,Moderate,2 or more years
BRW-0328,46,KY,High School,Full-Time,7,53539,799,Mortgage,1,266,LN-00396,2024-05-31,Debt Consolidation,19300,12,10.17,1698.3,44,Late,0,0,Excellent,High,2 or more years
BRW-0329,46,IN,Master,Full-Time,11,101319,793,Rent,1,1563,LN-00397,2024-04-04,Wedding,33800,24,6.85,1511.02,36.4,Late,15,0,Excellent,High,2 or more years
BRW-0330,23,TN,Associate,Full-Time,0,70784,678,Rent,1,2556,LN-00398,2025-03-13,Home Improvement,11100,48,9.53,279.03,48.1,Default,107,1,Average,High,Less than 2 years
BRW-0331,36,GA,Doctorate,Full-Time,1,135142,686,Rent,2,6096,LN-00399,2024-04-01,Moving,20400,36,12.24,679.91,60.2,Default,176,1,Average,Very High,Less than 2 years
BRW-0332,46,KY,Bachelor,Contract,7,94525,630,Mortgage,2,1806,LN-00400,2025-02-11,Education,14900,24,14.15,716.45,32,Current,0,0,Fair,Moderate,2 or more years
BRW-0333,59,OH,High School,Self-Employed,9,55754,818,Mortgage,3,2114,LN-00401,2024-10-22,Home Improvement,15500,60,8.45,317.63,52.3,Current,0,0,Excellent,Very High,2 or more years
BRW-0334,53,CA,Bachelor,Full-Time,14,43022,558,Mortgage,1,180,LN-00402,2024-08-05,Business Loan,20100,12,12.95,1794.81,55.1,Default,45,1,Poor,Very High,2 or more years
BRW-0335,61,MD,Associate,Full-Time,3,62522,700,Own,2,629,LN-00403,2024-04-21,Business Loan,34700,48,10.54,889.11,29.1,Current,0,0,Average,Moderate,2 or more years
BRW-0336,29,NJ,Master,Contract,6,137015,741,Mortgage,1,1349,LN-00404,2024-04-13,Auto Loan,3400,24,10.04,156.96,13.2,Default,98,1,Good,Low,2 or more years
BRW-0337,32,SC,Master,Full-Time,10,109449,794,Mortgage,4,3618,LN-00405,2025-06-18,Debt Consolidation,39900,12,7.25,3457.02,77.6,Current,0,0,Excellent,Very High,2 or more years
BRW-0338,61,SC,Master,Full-Time,24,105131,634,Mortgage,0,1216,LN-00406,2024-12-10,Auto Loan,24700,36,12.46,825.83,23.3,Late,15,0,Fair,Moderate,2 or more years
BRW-0338,61,SC,Master,Full-Time,24,105131,634,Mortgage,0,1216,LN-00407,2024-12-30,Business Loan,33900,48,12.49,900.89,24.2,Current,0,0,Fair,Moderate,2 or more years
BRW-0339,22,NJ,Master,Retired,0,52919,820,Own,3,2353,LN-00408,2024-05-05,Major Purchase,44600,24,6.46,1985.96,98.4,Late,0,0,Excellent,Very High,Less than 2 years
BRW-0339,22,NJ,Master,Retired,0,52919,820,Own,3,2353,LN-00409,2024-07-11,Business Loan,25000,48,8.91,621.06,67.4,Default,112,1,Excellent,Very High,Less than 2 years
BRW-0340,36,NJ,Bachelor,Full-Time,2,72256,704,Own,0,2966,LN-00410,2024-08-27,Education,48500,36,11.66,1603.03,75.9,Late,0,0,Good,Very High,2 or more years
BRW-0341,27,OH,Master,Self-Employed,7,117172,716,Own,0,819,LN-00411,2024-04-12,Major Purchase,47200,48,13,1266.26,21.4,Current,0,0,Good,Moderate,2 or more years
BRW-0342,38,CT,Master,Self-Employed,13,58731,754,Rent,1,2402,LN-00412,2025-05-24,Moving,39700,60,7.59,797.21,65.4,Late,0,0,Excellent,Very High,2 or more years
BRW-0343,44,GA,Bachelor,Full-Time,20,71191,830,Rent,0,515,LN-00413,2024-09-03,Vacation,17000,12,8.58,1483.37,33.7,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0344,24,WA,Associate,Full-Time,2,73366,572,Own,0,534,LN-00414,2024-11-30,Home Improvement,36400,24,15.11,1766.82,37.6,Current,0,0,Poor,High,2 or more years
BRW-0345,27,PA,Associate,Retired,6,42400,545,Rent,2,943,LN-00415,2025-05-18,Vacation,34200,24,15.53,1666.87,73.9,Default,115,1,Poor,Very High,2 or more years
BRW-0346,25,MO,High School,Full-Time,5,29087,808,Rent,0,462,LN-00416,2025-01-25,Wedding,22100,36,8.42,696.82,47.8,Paid Off,0,0,Excellent,High,2 or more years
BRW-0346,25,MO,High School,Full-Time,5,29087,808,Rent,0,462,LN-00417,2024-04-24,Major Purchase,9800,12,7.99,852.44,54.2,Default,78,1,Excellent,Very High,2 or more years
BRW-0347,37,CA,High School,Full-Time,4,41748,781,Own,1,686,LN-00418,2024-01-02,Home Improvement,7000,36,11.75,231.67,26.4,Current,0,0,Excellent,Moderate,2 or more years
BRW-0348,64,NY,Bachelor,Full-Time,10,46787,635,Mortgage,1,420,LN-00419,2024-08-15,Major Purchase,12900,24,12.02,607.37,26.4,Default,32,1,Fair,Moderate,2 or more years
BRW-0349,47,VA,Bachelor,Contract,17,57507,850,Mortgage,3,1124,LN-00420,2025-05-26,Vacation,32200,36,10.02,1039.31,45.1,Current,0,0,Excellent,High,2 or more years
BRW-0350,50,LA,High School,Full-Time,18,31671,662,Own,2,259,LN-00421,2025-05-04,Debt Consolidation,11300,12,10.33,995.18,47.5,Current,0,0,Average,High,2 or more years
BRW-0351,64,OR,Associate,Full-Time,14,74246,836,Mortgage,1,1926,LN-00422,2024-08-18,Debt Consolidation,18000,24,10.31,833.19,44.6,Paid Off,0,0,Excellent,High,2 or more years
BRW-0351,64,OR,Associate,Full-Time,14,74246,836,Mortgage,1,1926,LN-00423,2024-06-12,Medical Expenses,36900,36,10.99,1207.88,50.7,Current,0,0,Excellent,Very High,2 or more years
BRW-0352,56,WA,Bachelor,Retired,30,46283,650,Mortgage,3,1570,LN-00424,2024-10-16,Education,20800,60,12.8,471.14,52.9,Paid Off,0,0,Average,Very High,2 or more years
BRW-0353,54,LA,Bachelor,Full-Time,9,77060,850,Own,1,3368,LN-00425,2024-11-07,Medical Expenses,40000,12,10.08,3518.12,107.2,Current,0,0,Excellent,Very High,2 or more years
BRW-0354,32,AZ,Doctorate,Contract,1,79686,751,Rent,0,3063,LN-00426,2024-01-10,Auto Loan,12100,24,11.16,564.85,54.6,Late,15,0,Excellent,Very High,Less than 2 years
BRW-0355,31,WA,Master,Full-Time,1,132747,584,Mortgage,2,5291,LN-00427,2024-04-08,Medical Expenses,49200,24,14.9,2383.21,69.4,Default,151,1,Poor,Very High,Less than 2 years
BRW-0356,55,FL,Bachelor,Contract,33,90781,850,Rent,1,938,LN-00428,2024-06-01,Debt Consolidation,21600,36,8.8,684.87,21.5,Current,0,0,Excellent,Moderate,2 or more years
BRW-0357,59,OK,Bachelor,Retired,6,28195,579,Rent,1,521,LN-00429,2025-01-19,Vacation,12000,24,13.61,573.95,46.6,Late,30,0,Poor,High,2 or more years
BRW-0358,48,WA,Associate,Self-Employed,1,55827,772,Own,0,1648,LN-00430,2025-03-31,Vacation,33200,36,10.3,1075.95,58.6,Current,0,0,Excellent,Very High,Less than 2 years
BRW-0359,66,UT,Bachelor,Full-Time,3,96677,661,Rent,0,1903,LN-00431,2024-04-06,Moving,30200,60,11.38,662.36,31.8,Current,0,0,Average,Moderate,2 or more years
BRW-0360,43,OK,Master,Full-Time,22,78653,786,Rent,0,1312,LN-00432,2024-07-08,Major Purchase,8000,36,7.22,247.82,23.8,Current,0,0,Excellent,Moderate,2 or more years
BRW-0361,50,MA,Master,Full-Time,20,117130,850,Own,0,4509,LN-00433,2024-05-07,Moving,26900,60,8.53,552.28,51.9,Late,0,0,Excellent,Very High,2 or more years
BRW-0361,50,MA,Master,Full-Time,20,117130,850,Own,0,4509,LN-00434,2025-04-02,Home Improvement,30800,24,5.86,1363.13,60.2,Current,0,0,Excellent,Very High,2 or more years
BRW-0362,53,SC,Master,Contract,10,125043,813,Own,1,1227,LN-00435,2024-05-07,Medical Expenses,14300,12,6.87,1236.48,23.6,Current,0,0,Excellent,Moderate,2 or more years
BRW-0363,55,MA,Master,Full-Time,3,71139,637,Own,0,1364,LN-00436,2024-10-27,Debt Consolidation,3900,60,13.91,90.56,24.5,Current,0,0,Fair,Moderate,2 or more years
BRW-0364,34,CA,Associate,Contract,14,52736,850,Own,0,1293,LN-00437,2024-08-02,Moving,49800,60,8.52,1022.2,52.7,Current,0,0,Excellent,Very High,2 or more years
BRW-0365,50,CT,High School,Contract,11,43058,709,Own,0,1670,LN-00438,2024-08-09,Medical Expenses,24000,24,11.19,1120.71,77.8,Paid Off,0,0,Good,Very High,2 or more years
BRW-0366,27,CO,Associate,Full-Time,3,36926,817,Rent,0,471,LN-00439,2024-03-26,Moving,9800,24,8.38,444.93,29.8,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0367,63,CO,Bachelor,Full-Time,30,90383,544,Rent,0,3392,LN-00440,2025-06-07,Business Loan,26000,24,14.51,1254.61,61.7,Current,0,0,Poor,Very High,2 or more years
BRW-0368,36,WA,Associate,Contract,8,43512,850,Mortgage,3,1013,LN-00441,2024-05-07,Major Purchase,31700,24,6.22,1408.11,66.8,Current,0,0,Excellent,Very High,2 or more years
BRW-0368,36,WA,Associate,Contract,8,43512,850,Mortgage,3,1013,LN-00442,2024-05-29,Education,18100,36,9.72,581.66,44,Current,0,0,Excellent,High,2 or more years
BRW-0369,35,MN,Bachelor,Self-Employed,3,93191,743,Own,4,3647,LN-00443,2024-11-09,Business Loan,7000,12,8.5,610.54,54.8,Current,0,0,Good,Very High,2 or more years
BRW-0370,57,NC,Bachelor,Part-Time,30,32803,580,Own,2,1314,LN-00444,2024-02-19,Wedding,25100,60,10.83,543.61,68,Default,129,1,Poor,Very High,2 or more years
BRW-0371,38,GA,Bachelor,Retired,4,49297,626,Mortgage,3,1859,LN-00445,2024-05-10,Moving,42100,48,11.95,1107.62,72.2,Default,161,1,Fair,Very High,2 or more years
BRW-0372,60,NC,Bachelor,Full-Time,31,49527,543,Rent,3,1041,LN-00446,2025-01-14,Medical Expenses,14100,36,11.21,463.02,36.4,Late,0,0,Poor,High,2 or more years
BRW-0373,24,CO,Bachelor,Retired,1,55596,705,Rent,2,2331,LN-00447,2024-10-09,Medical Expenses,17600,48,10.76,452.83,60.1,Paid Off,0,0,Good,Very High,Less than 2 years
BRW-0374,64,TN,Bachelor,Full-Time,11,51445,815,Mortgage,0,768,LN-00448,2024-11-16,Business Loan,29700,36,8.45,936.87,39.8,Current,0,0,Excellent,High,2 or more years
BRW-0374,64,TN,Bachelor,Full-Time,11,51445,815,Mortgage,0,768,LN-00449,2024-10-19,Business Loan,9900,12,6.84,855.88,37.9,Paid Off,0,0,Excellent,High,2 or more years
BRW-0375,57,GA,Master,Full-Time,5,112919,716,Own,2,1915,LN-00450,2025-06-11,Major Purchase,46800,24,10.46,2169.53,43.4,Current,0,0,Good,High,2 or more years
BRW-0375,57,GA,Master,Full-Time,5,112919,716,Own,2,1915,LN-00451,2024-12-19,Home Improvement,31600,12,11.64,2802.3,50.1,Paid Off,0,0,Good,Very High,2 or more years
BRW-0376,43,CO,Bachelor,Part-Time,15,38602,585,Own,2,1679,LN-00452,2025-06-20,Moving,3700,48,15.07,103.11,55.4,Current,0,0,Poor,Very High,2 or more years
BRW-0376,43,CO,Bachelor,Part-Time,15,38602,585,Own,2,1679,LN-00453,2024-06-23,Medical Expenses,33800,48,12.73,902.25,80.2,Default,58,1,Poor,Very High,2 or more years
BRW-0377,26,TX,Bachelor,Full-Time,4,48244,725,Mortgage,3,504,LN-00454,2025-05-09,Business Loan,42800,12,9.37,3750.27,105.8,Paid Off,0,0,Good,Very High,2 or more years
BRW-0378,34,SC,Associate,Retired,2,42389,764,Mortgage,0,319,LN-00455,2024-02-06,Business Loan,46600,60,11.4,1022.52,38,Late,15,0,Excellent,High,2 or more years
BRW-0379,43,LA,Bachelor,Full-Time,14,81081,542,Mortgage,2,2284,LN-00456,2024-12-24,Debt Consolidation,17800,36,11.5,586.97,42.5,Current,0,0,Poor,High,2 or more years
BRW-0380,32,WA,Bachelor,Self-Employed,6,46217,844,Mortgage,1,1111,LN-00457,2025-05-14,Vacation,14100,24,7.99,637.64,45.4,Default,94,1,Excellent,High,2 or more years
BRW-0381,22,IN,High School,Full-Time,1,35533,532,Rent,0,1150,LN-00458,2024-10-02,Major Purchase,11000,24,13.82,527.21,56.6,Default,142,1,Poor,Very High,Less than 2 years
BRW-0382,62,IN,Master,Full-Time,8,129845,709,Own,2,1444,LN-00459,2024-07-22,Vacation,19000,48,8.21,465.72,17.6,Current,0,0,Good,Low,2 or more years
BRW-0383,24,CT,Associate,Full-Time,4,63025,840,Mortgage,2,613,LN-00460,2024-09-29,Education,9700,24,10.74,450.93,20.3,Current,0,0,Excellent,Moderate,2 or more years
BRW-0384,53,AL,Bachelor,Full-Time,1,101087,751,Own,4,1310,LN-00461,2025-02-02,Medical Expenses,38700,48,9.99,981.35,27.2,Late,30,0,Excellent,Moderate,Less than 2 years
BRW-0385,23,NC,Bachelor,Full-Time,3,63988,554,Rent,2,1927,LN-00462,2024-12-16,Education,38800,24,11.03,1808.92,70.1,Default,32,1,Poor,Very High,2 or more years
BRW-0386,60,AZ,Doctorate,Self-Employed,3,134797,560,Rent,1,1255,LN-00463,2024-06-05,Auto Loan,6000,48,11.91,157.74,12.6,Current,0,0,Poor,Low,2 or more years
BRW-0387,38,MN,Bachelor,Full-Time,0,84953,850,Mortgage,0,2195,LN-00464,2024-04-15,Auto Loan,13900,48,6.83,331.76,35.7,Current,0,0,Excellent,High,Less than 2 years
BRW-0388,61,FL,Bachelor,Full-Time,32,93595,593,Rent,0,3450,LN-00465,2024-02-09,Wedding,9100,12,10.78,803.34,54.5,Default,79,1,Poor,Very High,2 or more years
BRW-0388,61,FL,Bachelor,Full-Time,32,93595,593,Rent,0,3450,LN-00466,2025-01-24,Medical Expenses,31600,12,14.44,2843.82,80.7,Default,108,1,Poor,Very High,2 or more years
BRW-0389,53,AZ,High School,Full-Time,12,31657,792,Mortgage,0,183,LN-00467,2024-02-22,Business Loan,8800,12,9.35,771,36.2,Current,0,0,Excellent,High,2 or more years
BRW-0390,53,NY,Master,Self-Employed,0,95840,660,Own,3,3734,LN-00468,2024-02-23,Major Purchase,45000,24,9.2,2059.95,72.5,Current,0,0,Average,Very High,Less than 2 years
BRW-0391,64,CO,Bachelor,Retired,6,54199,568,Rent,0,2458,LN-00469,2024-11-07,Wedding,5800,48,12.35,153.73,57.8,Default,33,1,Poor,Very High,2 or more years
BRW-0392,40,MN,Associate,Full-Time,9,66968,555,Mortgage,1,2339,LN-00470,2025-06-25,Medical Expenses,35100,36,14.46,1207.49,63.5,Current,0,0,Poor,Very High,2 or more years
BRW-0393,28,CT,Master,Contract,2,55429,600,Mortgage,1,1667,LN-00471,2024-07-14,Home Improvement,8300,60,10.6,178.81,40,Default,144,1,Fair,High,2 or more years
BRW-0394,68,NC,High School,Contract,25,28837,730,Rent,3,949,LN-00472,2024-07-25,Home Improvement,26300,36,11.46,866.77,75.6,Current,0,0,Good,Very High,2 or more years
BRW-0394,68,NC,High School,Contract,25,28837,730,Rent,3,949,LN-00473,2025-01-09,Major Purchase,8500,60,12.71,192.14,47.5,Paid Off,0,0,Good,High,2 or more years
BRW-0395,52,TX,Master,Part-Time,8,67635,592,Rent,4,2661,LN-00474,2024-10-07,Major Purchase,47700,12,10.97,4215.14,122,Current,0,0,Poor,Very High,2 or more years
BRW-0396,28,LA,Bachelor,Part-Time,2,50481,754,Mortgage,1,270,LN-00475,2024-03-17,Business Loan,21100,60,11.78,467.02,17.5,Current,0,0,Excellent,Low,2 or more years
BRW-0397,65,AZ,Master,Self-Employed,31,131113,797,Own,1,892,LN-00476,2024-08-11,Major Purchase,11900,12,7.52,1032.52,17.6,Paid Off,0,0,Excellent,Low,2 or more years
BRW-0398,63,MN,Associate,Self-Employed,14,60720,830,Rent,3,1566,LN-00477,2024-10-30,Moving,27200,36,10.43,883.17,48.4,Current,0,0,Excellent,High,2 or more years
BRW-0399,66,MN,Master,Full-Time,30,111374,672,Mortgage,2,1153,LN-00478,2024-10-03,Business Loan,32700,36,13.44,1108.74,24.4,Paid Off,0,0,Average,Moderate,2 or more years
BRW-0400,57,OK,Master,Part-Time,32,30579,605,Rent,1,338,LN-00479,2025-01-12,Business Loan,2000,36,13.08,67.46,15.9,Late,15,0,Fair,Low,2 or more years
BRW-0400,57,OK,Master,Part-Time,32,30579,605,Rent,1,338,LN-00480,2024-02-28,Auto Loan,15700,60,11.39,344.42,26.8,Current,0,0,Fair,Moderate,2 or more years
