borrower_id,age,state,education_level,employment_status,years_employed,annual_income,credit_score,home_ownership,dependents,existing_monthly_debt,loan_id,application_date,loan_purpose,loan_ammount,term_months,interest_rate,monthly_payment,dti_ratio,loan_status,days_delinquent,defaulted,credit_score_bucket,dti_bucket,employment_tenure_flag
BRW-0401,53,WA,Associate,Full-Time,14,42250,789,Mortgage,1,589,LN-00481,2024-04-18,Auto Loan,21100,60,10.14,449.77,29.5,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0402,51,TN,Bachelor,Part-Time,28,25418,780,Mortgage,2,124,LN-00482,2024-07-27,Wedding,20300,24,8.62,923.86,49.5,Paid Off,0,0,Excellent,Unknown,2 or more years
BRW-0403,47,WI,Bachelor,Part-Time,25,22335,571,Mortgage,2,921,LN-00483,2024-04-05,Business Loan,12500,24,14.99,606.02,82,Default,147,1,Poor,Very High,2 or more years
BRW-0404,57,OK,Associate,Self-Employed,3,73306,721,Rent,1,2016,LN-00484,2024-01-22,Medical Expenses,20000,24,11.22,934.2,48.3,Late,15,0,Good,High,2 or more years
BRW-0405,61,MN,Bachelor,Self-Employed,7,63778,766,Own,0,1172,LN-00485,2025-02-16,Business Loan,3600,24,9.51,165.31,25.2,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0406,62,TN,Doctorate,Full-Time,2,121047,604,Rent,0,4119,LN-00486,2024-02-14,Wedding,20400,12,14.07,1832.33,59,Default,51,1,Fair,Very High,2 or more years
BRW-0406,62,TN,Doctorate,Full-Time,2,121047,604,Rent,0,4119,LN-00487,2024-01-10,Auto Loan,32100,12,13.9,2880.66,69.4,Paid Off,0,0,Fair,Very High,2 or more years
BRW-0407,68,OR,Bachelor,Full-Time,25,53099,591,Own,2,1807,LN-00488,2024-06-16,Home Improvement,14900,60,14.61,351.43,48.8,Default,152,1,Poor,High,2 or more years
BRW-0408,28,MA,Master,Full-Time,1,108932,846,Rent,1,3128,LN-00489,2024-02-15,Debt Consolidation,14800,60,6.52,289.72,37.6,Default,105,1,Excellent,High,Less than 2 years
BRW-0409,54,TN,High School,Full-Time,27,41068,554,Rent,3,1507,LN-00490,2025-01-29,Major Purchase,17800,12,11.9,1580.68,90.2,Default,103,1,Poor,Very High,2 or more years
BRW-0410,33,WI,Bachelor,Full-Time,6,92612,593,Rent,3,2331,LN-00491,2024-04-22,Major Purchase,36300,12,12.58,3235.07,72.1,Default,102,1,Poor,Very High,2 or more years
BRW-0411,46,NJ,Bachelor,Part-Time,8,46630,657,Mortgage,4,1074,LN-00492,2024-06-03,Wedding,13100,12,13.53,1173.32,57.8,Default,165,1,Average,Very High,2 or more years
BRW-0412,30,MO,High School,Part-Time,4,29481,787,Rent,3,997,LN-00493,2024-10-20,Medical Expenses,6600,36,10.01,212.99,49.3,Paid Off,0,0,Excellent,Unknown,2 or more years
BRW-0413,57,IL,Bachelor,Full-Time,22,80421,688,Rent,4,2513,LN-00494,2024-06-01,Auto Loan,36100,12,12.48,3215.55,85.5,Current,0,0,Average,Very High,2 or more years
BRW-0414,33,TN,Bachelor,Self-Employed,12,61167,594,Mortgage,2,2657,LN-00495,2024-10-12,Vacation,7400,48,14.9,205.57,56.2,Default,112,1,Poor,Very High,2 or more years
BRW-0415,67,IN,Bachelor,Self-Employed,27,94280,686,Rent,0,1889,LN-00496,2025-02-27,Medical Expenses,18900,48,10.69,485.64,30.2,Current,0,0,Average,Moderate,2 or more years
BRW-0415,67,IN,Bachelor,Self-Employed,27,94280,686,Rent,0,1889,LN-00497,2025-06-29,Business Loan,28400,60,11.24,620.89,31.9,Current,0,0,Average,Moderate,2 or more years
BRW-0416,25,IL,Bachelor,Full-Time,2,88461,622,Rent,3,2914,LN-00498,2024-08-28,Moving,35300,24,13.15,1680.71,62.3,Paid Off,0,0,Fair,Very High,2 or more years
BRW-0417,40,MN,Associate,Full-Time,3,45971,761,Mortgage,2,1848,LN-00499,2025-01-04,Vacation,46200,12,11.87,4102,155.3,Late,15,0,Excellent,Very High,2 or more years
BRW-0418,63,WA,Bachelor,Full-Time,3,90638,687,Rent,1,3354,LN-00500,2024-08-17,Medical Expenses,28500,48,9.76,719.55,53.9,Default,65,1,Average,Very High,2 or more years
BRW-0419,65,LA,Associate,Part-Time,12,16498,648,Mortgage,3,373,LN-00501,2024-04-18,Medical Expenses,2300,48,11.06,59.51,31.5,Paid Off,0,0,Fair,Moderate,2 or more years
BRW-0420,36,OH,Master,Self-Employed,6,110166,846,Rent,0,1273,LN-00502,2025-03-02,Debt Consolidation,8800,24,6.29,391.17,18.1,Paid Off,0,0,Excellent,Low,2 or more years
BRW-0420,36,OH,Master,Self-Employed,6,110166,846,Rent,0,1273,LN-00503,2025-03-30,Moving,16400,48,9.51,412.1,18.4,Current,0,0,Excellent,Low,2 or more years
BRW-0421,65,NC,High School,Retired,24,28964,586,Own,2,277,LN-00504,2025-03-09,Debt Consolidation,6800,24,10.29,314.7,24.5,Late,15,0,Poor,Moderate,2 or more years
BRW-0422,59,NJ,Master,Full-Time,2,94611,619,Own,2,3444,LN-00505,2024-10-05,Wedding,36000,48,14.34,989.9,56.2,Paid Off,0,0,Fair,Very High,2 or more years
BRW-0422,59,NJ,Master,Full-Time,2,94611,619,Own,2,3444,LN-00506,2024-07-07,Medical Expenses,21200,12,10.78,1871.52,67.4,Late,30,0,Fair,Very High,2 or more years
BRW-0423,62,KY,Bachelor,Self-Employed,35,71897,828,Mortgage,2,1873,LN-00507,2024-06-17,Vacation,33300,48,10.34,850.02,45.4,Default,125,1,Excellent,High,2 or more years
BRW-0424,33,VA,Bachelor,Self-Employed,8,50767,808,Mortgage,0,662,LN-00508,2024-12-09,Business Loan,5100,36,9.55,163.49,19.5,Default,102,1,Excellent,Low,2 or more years
BRW-0425,43,MO,Associate,Full-Time,16,73304,850,Mortgage,3,3302,LN-00509,2024-07-25,Home Improvement,17400,36,6.77,535.43,62.8,Current,0,0,Excellent,Very High,2 or more years
BRW-0426,22,GA,High School,Full-Time,2,30860,850,Rent,4,1006,LN-00510,2024-11-18,Wedding,10800,48,6.06,253.94,49,Default,109,1,Excellent,High,2 or more years
BRW-0426,22,GA,High School,Full-Time,2,30860,850,Rent,4,1006,LN-00511,2024-11-18,Debt Consolidation,34800,48,8.33,854.97,72.4,Paid Off,0,0,Excellent,Very High,2 or more years
BRW-0427,42,CA,Bachelor,Self-Employed,17,47833,661,Rent,3,1837,LN-00512,2024-06-02,Home Improvement,30100,60,9.49,632.01,61.9,Default,127,1,Average,Very High,2 or more years
BRW-0428,45,IN,Bachelor,Full-Time,20,71658,686,Own,0,585,LN-00513,2024-04-05,Debt Consolidation,8700,48,8.96,216.33,13.4,Current,0,0,Average,Low,2 or more years
BRW-0429,56,AZ,Bachelor,Part-Time,13,29725,847,Rent,3,378,LN-00514,2025-06-19,Medical Expenses,7500,60,8.46,153.73,21.5,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0430,66,SC,Master,Self-Employed,9,91943,576,Own,1,718,LN-00515,2025-01-31,Education,47100,12,14.85,4247.83,64.8,Default,49,1,Poor,Very High,2 or more years
BRW-0431,25,MA,High School,Full-Time,2,24879,641,Mortgage,2,552,LN-00516,2024-11-12,Wedding,14000,12,10.03,1231.02,86,Late,30,0,Fair,Very High,2 or more years
BRW-0431,25,MA,High School,Full-Time,2,24879,641,Mortgage,2,552,LN-00517,2024-06-14,Home Improvement,11300,24,13.99,542.49,52.8,Default,177,1,Fair,Very High,2 or more years
BRW-0432,23,MD,Bachelor,Full-Time,0,40976,846,Rent,0,1618,LN-00518,2025-04-29,Home Improvement,11800,48,7.19,283.61,55.7,Current,0,0,Excellent,Very High,Less than 2 years
BRW-0433,44,LA,Master,Full-Time,19,122115,704,Own,3,2449,LN-00519,2025-02-14,Home Improvement,25400,36,12.56,850.45,32.4,Late,0,0,Good,Moderate,2 or more years
BRW-0433,44,LA,Master,Full-Time,19,122115,704,Own,3,2449,LN-00520,2025-02-27,Vacation,42600,36,10.14,1377.38,37.6,Paid Off,0,0,Good,High,2 or more years
BRW-0434,64,CO,High School,Full-Time,34,30139,725,Mortgage,0,976,LN-00521,2024-01-09,Wedding,4400,24,11.42,205.93,47.1,Current,0,0,Good,High,2 or more years
BRW-0435,68,CA,Bachelor,Retired,9,24786,809,Own,2,510,LN-00522,2025-04-24,Home Improvement,12600,12,8.26,1097.57,77.8,Late,15,0,Excellent,Very High,2 or more years
BRW-0436,57,CO,Master,Full-Time,13,118803,721,Mortgage,3,1200,LN-00523,2024-12-02,Home Improvement,46300,48,8.98,1151.74,23.8,Late,0,0,Good,Moderate,2 or more years
BRW-0437,33,OK,Associate,Contract,10,38377,617,Rent,0,1360,LN-00524,2025-04-26,Vacation,8700,60,10.5,187,48.4,Default,84,1,Fair,High,2 or more years
BRW-0438,57,AL,Bachelor,Full-Time,16,59143,564,Own,2,2591,LN-00525,2025-01-05,Debt Consolidation,39200,12,15.28,3543.31,124.5,Late,30,0,Poor,Very High,2 or more years
BRW-0439,44,NJ,High School,Self-Employed,2,25921,842,Rent,1,462,LN-00526,2024-06-29,Debt Consolidation,26200,36,7.23,811.74,59,Default,47,1,Excellent,Very High,2 or more years
BRW-0440,64,PA,Associate,Part-Time,20,30540,711,Rent,0,440,LN-00527,2024-09-22,Home Improvement,14900,48,10.77,383.44,32.4,Paid Off,0,0,Good,Moderate,2 or more years
BRW-0441,36,NJ,Master,Part-Time,4,43086,714,Rent,3,1010,LN-00528,2024-06-13,Auto Loan,8800,48,10.51,225.35,34.4,Paid Off,0,0,Good,Unknown,2 or more years
BRW-0442,44,NC,Master,Full-Time,19,63937,850,Own,3,639,LN-00529,2024-05-28,Debt Consolidation,44900,24,6.22,1994.45,49.4,Late,30,0,Excellent,Unknown,2 or more years
BRW-0443,56,CO,High School,Self-Employed,1,44456,568,Rent,0,1263,LN-00530,2024-11-20,Education,12800,24,13.03,608.72,50.5,Default,134,1,Poor,Very High,Less than 2 years
BRW-0444,47,MO,Master,Full-Time,17,57745,663,Rent,1,2105,LN-00531,2024-04-09,Debt Consolidation,47300,24,12.12,2229.23,90.1,Default,78,1,Average,Very High,2 or more years
BRW-0445,45,IN,Bachelor,Contract,4,78216,683,Mortgage,0,1511,LN-00532,2024-07-14,Moving,30800,24,10.36,1426.39,45.1,Current,0,0,Average,High,2 or more years
BRW-0446,22,IN,Bachelor,Contract,2,92057,850,Own,0,994,LN-00533,2025-04-11,Debt Consolidation,16700,12,9.33,1463,32,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0446,22,IN,Bachelor,Contract,2,92057,850,Own,0,994,LN-00534,2025-04-14,Major Purchase,38700,12,10.47,3410.81,57.4,Current,0,0,Excellent,Very High,2 or more years
BRW-0447,58,LA,Master,Self-Employed,22,137631,797,Own,1,933,LN-00535,2024-04-11,Major Purchase,33700,48,9.89,852.94,15.6,Current,0,0,Excellent,Low,2 or more years
BRW-0448,45,MA,Associate,Self-Employed,12,53326,714,Mortgage,3,310,LN-00536,2024-04-12,Wedding,7000,60,12.74,158.34,10.5,Paid Off,0,0,Good,Low,2 or more years
BRW-0449,63,MD,Associate,Self-Employed,16,53487,670,Mortgage,0,1679,LN-00537,2024-07-19,Major Purchase,23500,60,10.74,507.91,49.1,Late,30,0,Average,Unknown,2 or more years
BRW-0450,45,GA,Bachelor,Contract,12,45566,658,Rent,1,859,LN-00538,2025-01-18,Vacation,30100,48,9.07,750.04,42.4,Current,0,0,Average,High,2 or more years
BRW-0451,44,GA,Bachelor,Full-Time,4,79148,791,Mortgage,0,2451,LN-00539,2024-01-05,Auto Loan,40200,48,10.18,1023.05,52.7,Current,0,0,Excellent,Very High,2 or more years
BRW-0452,35,NJ,High School,Full-Time,7,43591,590,Mortgage,2,1056,LN-00540,2024-06-23,Education,26900,60,11.75,594.98,45.4,Late,30,0,Poor,High,2 or more years
BRW-0453,52,IL,Bachelor,Part-Time,1,45042,740,Own,2,490,LN-00541,2025-03-15,Business Loan,19600,12,11.67,1738.41,59.4,Default,129,1,Good,Very High,Less than 2 years
BRW-0453,52,IL,Bachelor,Part-Time,1,45042,740,Own,2,490,LN-00542,2024-04-11,Medical Expenses,12600,24,9.85,580.55,28.5,Current,0,0,Good,Moderate,Less than 2 years
BRW-0454,62,IN,Bachelor,Contract,16,49969,615,Rent,4,1456,LN-00543,2024-06-11,Major Purchase,32100,36,13.94,1096.17,61.3,Current,0,0,Fair,Very High,2 or more years
BRW-0455,58,WI,Bachelor,Contract,5,87044,685,Own,4,3508,LN-00544,2024-03-21,Wedding,26800,60,13.19,612.39,56.8,Paid Off,0,0,Average,Very High,2 or more years
BRW-0456,32,MN,Associate,Full-Time,12,35993,823,Own,1,401,LN-00545,2024-09-08,Education,13000,24,7.77,586.59,32.9,Current,0,0,Excellent,Moderate,2 or more years
BRW-0456,32,MN,Associate,Full-Time,12,35993,823,Own,1,401,LN-00546,2024-04-15,Auto Loan,12200,24,9.42,559.71,32,Late,15,0,Excellent,Moderate,2 or more years
BRW-0457,65,FL,Associate,Full-Time,24,56685,647,Mortgage,0,1470,LN-00547,2024-07-31,Auto Loan,6500,48,13.44,175.8,34.8,Current,0,0,Fair,Unknown,2 or more years
BRW-0458,54,WI,Bachelor,Contract,30,79231,625,Rent,0,2917,LN-00548,2025-04-06,Home Improvement,19500,36,12.75,654.69,54.1,Current,0,0,Fair,Very High,2 or more years
BRW-0459,54,CT,Master,Full-Time,34,111175,850,Rent,3,3606,LN-00549,2024-12-21,Wedding,43000,12,10.71,3794.6,79.9,Current,0,0,Excellent,Very High,2 or more years
BRW-0460,49,KY,Bachelor,Full-Time,13,43371,801,Own,1,1569,LN-00550,2025-06-14,Auto Loan,11300,12,9.33,989.93,70.8,Paid Off,0,0,Excellent,Very High,2 or more years
BRW-0461,44,NC,Bachelor,Self-Employed,3,89186,834,Mortgage,1,1235,LN-00551,2024-05-09,Business Loan,5900,12,9.74,517.99,23.6,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0462,27,KY,Associate,Contract,0,48279,626,Rent,0,1252,LN-00552,2025-02-13,Moving,24400,48,11.75,639.55,47,Current,0,0,Fair,High,Less than 2 years
BRW-0463,55,IL,High School,Self-Employed,26,46609,691,Mortgage,1,1331,LN-00553,2024-07-29,Auto Loan,6900,60,10.04,146.74,38,Paid Off,0,0,Average,High,2 or more years
BRW-0463,55,IL,High School,Self-Employed,26,46609,691,Mortgage,1,1331,LN-00554,2025-01-27,Major Purchase,14300,36,11.6,472.24,46.4,Current,0,0,Average,High,2 or more years
BRW-0464,38,AZ,Master,Full-Time,12,85972,681,Rent,2,2355,LN-00555,2025-02-23,Home Improvement,44700,60,9.92,947.98,46.1,Late,0,0,Average,High,2 or more years
BRW-0465,33,SC,Bachelor,Part-Time,9,31235,682,Mortgage,1,309,LN-00556,2024-07-09,Education,4600,36,10.78,150.12,17.6,Late,0,0,Average,Low,2 or more years
BRW-0465,33,SC,Bachelor,Part-Time,9,31235,682,Mortgage,1,309,LN-00557,2024-01-12,Education,6000,12,10.23,528.14,32.2,Current,0,0,Average,Moderate,2 or more years
BRW-0466,64,WA,High School,Full-Time,6,49965,612,Own,2,1875,LN-00558,2024-08-10,Business Loan,20000,60,10.86,433.45,55.4,Default,101,1,Fair,Very High,2 or more years
BRW-0467,61,OR,Bachelor,Self-Employed,0,50855,850,Rent,0,2173,LN-00559,2024-11-23,Home Improvement,33000,48,7.42,796.67,70.1,Default,42,1,Excellent,Very High,Less than 2 years
BRW-0468,49,UT,High School,Full-Time,1,35453,836,Rent,4,1054,LN-00560,2024-06-24,Vacation,4900,12,6.69,423.28,50,Current,0,0,Excellent,Very High,Less than 2 years
BRW-0468,49,UT,High School,Full-Time,1,35453,836,Rent,4,1054,LN-00561,2025-04-17,Debt Consolidation,15400,60,11.01,334.91,47,Current,0,0,Excellent,High,Less than 2 years
BRW-0469,55,OH,Associate,Retired,31,19232,609,Mortgage,3,825,LN-00562,2025-03-01,Moving,5000,12,12.2,444.71,79.2,Paid Off,0,0,Fair,Very High,2 or more years
BRW-0469,55,OH,Associate,Retired,31,19232,609,Mortgage,3,825,LN-00563,2025-02-06,Major Purchase,6300,48,12.91,168.73,62,Default,146,1,Fair,Very High,2 or more years
BRW-0470,55,MN,Associate,Full-Time,14,57097,794,Mortgage,0,807,LN-00564,2024-02-18,Home Improvement,47000,12,6.91,4064.81,102.4,Paid Off,0,0,Excellent,Very High,2 or more years
BRW-0471,22,WA,Doctorate,Full-Time,1,95335,744,Rent,2,2453,LN-00565,2024-01-06,Major Purchase,6200,36,11.68,204.98,33.5,Late,15,0,Good,Moderate,Less than 2 years
BRW-0471,22,WA,Doctorate,Full-Time,1,95335,744,Rent,2,2453,LN-00566,2025-01-23,Debt Consolidation,39200,12,8.92,3426.64,74,Default,73,1,Good,Very High,Less than 2 years
BRW-0472,67,OR,High School,Full-Time,22,32414,811,Mortgage,0,954,LN-00567,2025-02-27,Wedding,5200,24,10.25,240.55,44.2,Current,0,0,Excellent,High,2 or more years
BRW-0472,67,OR,High School,Full-Time,22,32414,811,Mortgage,0,954,LN-00568,2025-05-09,Business Loan,22000,36,8.09,690.31,60.9,Current,0,0,Excellent,Very High,2 or more years
BRW-0473,34,MO,Bachelor,Full-Time,6,40896,619,Mortgage,0,671,LN-00569,2024-03-17,Moving,13600,24,13.16,647.59,38.7,Current,0,0,Fair,High,2 or more years
BRW-0474,29,WA,Master,Retired,4,77862,829,Rent,2,2822,LN-00570,2025-06-24,Major Purchase,6100,24,10.25,282.19,47.8,Paid Off,0,0,Excellent,High,2 or more years
BRW-0475,43,NC,Doctorate,Full-Time,0,114645,845,Mortgage,0,3504,LN-00571,2025-01-07,Medical Expenses,7100,24,7.01,317.92,40,Late,0,0,Excellent,High,Less than 2 years
BRW-0476,36,SC,Bachelor,Full-Time,16,60743,715,Mortgage,3,881,LN-00572,2024-04-14,Major Purchase,10300,24,11.51,482.5,26.9,Late,15,0,Good,Moderate,2 or more years
BRW-0477,27,VA,Bachelor,Self-Employed,2,62419,818,Mortgage,0,1752,LN-00573,2024-09-28,Vacation,2900,60,8.63,59.68,34.8,Current,0,0,Excellent,Unknown,2 or more years
BRW-0478,33,AL,Master,Self-Employed,11,132671,805,Own,0,2019,LN-00574,2025-01-13,Major Purchase,26400,12,8.79,2306.15,39.1,Paid Off,0,0,Excellent,High,2 or more years
BRW-0479,36,NY,Associate,Full-Time,3,57979,609,Own,2,1844,LN-00575,2025-05-20,Auto Loan,7000,36,12.5,234.18,43,Current,0,0,Fair,High,2 or more years
BRW-0480,61,TN,High School,Contract,23,56121,776,Mortgage,3,2293,LN-00576,2024-09-01,Home Improvement,3600,12,9.94,316.4,55.8,Default,55,1,Excellent,Very High,2 or more years
BRW-0481,58,LA,Master,Full-Time,17,139061,811,Mortgage,2,893,LN-00577,2024-10-01,Wedding,21400,48,6.99,512.35,12.1,Current,0,0,Excellent,Low,2 or more years
BRW-0482,49,PA,Bachelor,Full-Time,27,72657,736,Rent,1,667,LN-00578,2025-05-03,Wedding,2100,24,10.25,97.15,12.6,Late,15,0,Good,Low,2 or more years
BRW-0483,55,NJ,Bachelor,Self-Employed,24,41354,637,Mortgage,1,1657,LN-00579,2024-01-14,Home Improvement,8200,48,10.09,208.33,54.1,Current,0,0,Fair,Very High,2 or more years
BRW-0484,33,TN,Bachelor,Full-Time,5,70671,848,Mortgage,1,1528,LN-00580,2025-04-30,Home Improvement,27600,12,8.84,2411.61,66.9,Current,0,0,Excellent,Very High,2 or more years
BRW-0484,33,TN,Bachelor,Full-Time,5,70671,848,Mortgage,1,1528,LN-00581,2025-06-21,Home Improvement,2400,36,10.04,77.49,27.3,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0485,45,MN,Bachelor,Full-Time,4,69356,827,Rent,0,577,LN-00582,2025-05-13,Education,37300,60,7.5,747.42,22.9,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0486,39,AL,Master,Part-Time,4,70439,635,Rent,0,2658,LN-00583,2024-10-03,Education,39200,60,11.84,868.82,60.1,Current,0,0,Fair,Very High,2 or more years
BRW-0487,33,NJ,Bachelor,Full-Time,8,97590,850,Mortgage,2,1626,LN-00584,2025-03-17,Business Loan,8800,48,5.99,206.63,22.5,Current,0,0,Excellent,Moderate,2 or more years
BRW-0487,33,NJ,Bachelor,Full-Time,8,97590,850,Mortgage,2,1626,LN-00585,2025-04-05,Major Purchase,48300,60,10.33,1034.09,32.7,Late,15,0,Excellent,Moderate,2 or more years
BRW-0488,57,NC,Master,Full-Time,3,63092,618,Own,1,1918,LN-00586,2024-10-09,Education,20800,48,14.43,572.89,47.4,Current,0,0,Fair,High,2 or more years
BRW-0488,57,NC,Master,Full-Time,3,63092,618,Own,1,1918,LN-00587,2024-12-21,Education,7900,48,12.53,210.1,40.5,Late,30,0,Fair,High,2 or more years
BRW-0489,50,VA,Master,Full-Time,29,85514,825,Rent,0,788,LN-00588,2024-06-15,Vacation,27100,36,9.37,866.45,23.2,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0490,65,MI,Doctorate,Full-Time,11,126680,825,Rent,1,4081,LN-00589,2024-11-09,Debt Consolidation,41600,12,6.52,3590.31,72.7,Default,120,1,Excellent,Very High,2 or more years
BRW-0491,53,IL,Master,Full-Time,18,61327,849,Mortgage,3,1892,LN-00590,2025-05-29,Debt Consolidation,4800,36,9.78,154.39,40,Current,0,0,Excellent,High,2 or more years
BRW-0492,43,GA,Bachelor,Part-Time,2,36533,561,Own,1,1146,LN-00591,2024-03-23,Auto Loan,13200,48,13.58,357.93,49.4,Default,38,1,Poor,Unknown,2 or more years
BRW-0493,67,IN,Associate,Part-Time,23,23062,752,Rent,4,493,LN-00592,2024-04-10,Education,10000,48,9.58,251.61,38.7,Late,15,0,Excellent,High,2 or more years
BRW-0494,33,NY,Master,Full-Time,11,74731,663,Rent,0,1547,LN-00593,2024-07-23,Major Purchase,17500,60,9.65,368.82,30.8,Current,0,0,Average,Moderate,2 or more years
BRW-0495,28,NY,High School,Contract,6,41704,543,Mortgage,0,1247,LN-00594,2025-03-23,Auto Loan,26400,60,11.87,585.52,52.7,Default,164,1,Poor,Very High,2 or more years
BRW-0496,27,IL,Bachelor,Contract,4,60337,661,Mortgage,0,2359,LN-00595,2025-03-13,Education,34900,36,11.33,1148.04,69.7,Late,30,0,Average,Very High,2 or more years
BRW-0497,23,MO,High School,Full-Time,3,54617,773,Rent,3,1475,LN-00596,2024-11-05,Debt Consolidation,22200,24,10.19,1026.37,55,Current,0,0,Excellent,Very High,2 or more years
BRW-0497,23,MO,High School,Full-Time,3,54617,773,Rent,3,1475,LN-00597,2025-02-06,Wedding,29100,36,7.38,903.59,52.3,Default,31,1,Excellent,Very High,2 or more years
BRW-0498,30,CO,Doctorate,Self-Employed,7,85000,845,Mortgage,3,1894,LN-00598,2024-04-19,Moving,4600,12,7.27,398.6,32.4,Current,0,0,Excellent,Moderate,2 or more years
BRW-0499,62,MA,Bachelor,Full-Time,14,62749,811,Rent,1,1339,LN-00599,2024-02-24,Education,7800,60,9.86,165.19,28.8,Current,0,0,Excellent,Moderate,2 or more years
BRW-0500,31,MO,Associate,Full-Time,5,67070,604,Mortgage,0,2856,LN-00600,2024-11-14,Medical Expenses,26400,24,11.44,1235.85,73.2,Late,15,0,Fair,Very High,2 or more years
BRW-0500,31,MO,Associate,Full-Time,5,67070,604,Mortgage,0,2856,LN-00601,2024-05-03,Wedding,7500,12,10.7,661.81,62.9,Current,0,0,Fair,Very High,2 or more years
